Time Period,Date,Pais,Unidad,GC,Amount,Price,Ofertada (O)/Casada (C),Tipología de Oferta,Unnamed: 9
1.0,20/07/2025,MI,,C,"0,1","2.626,00",O,S,
1.0,20/07/2025,MI,,C,"6,9","1.500,00",O,S,
1.0,20/07/2025,MI,,C,"245,0","1.500,00",O,S,
1.0,20/07/2025,MI,,C,"402,5","1.500,00",O,S,
1.0,20/07/2025,MI,,C,"0,1","800,00",O,S,
1.0,20/07/2025,MI,,C,"1.905,0","501,00",O,S,
1.0,20/07/2025,MI,,C,"314,7","501,00",O,S,
1.0,20/07/2025,MI,,C,"21,9","501,00",O,S,
1.0,20/07/2025,MI,,C,"0,1","500,00",O,S,
1.0,20/07/2025,MI,,C,"140,1","500,00",O,S,
1.0,20/07/2025,MI,,C,"315,6","500,00",O,S,
1.0,20/07/2025,MI,,C,"19,5","500,00",O,S,
1.0,20/07/2025,MI,,C,"45,7","500,00",O,S,
1.0,20/07/2025,MI,,C,"10,9","500,00",O,S,
1.0,20/07/2025,MI,,C,"0,1","500,00",O,S,
1.0,20/07/2025,MI,,C,"838,4","500,00",O,S,
1.0,20/07/2025,MI,,C,"28,0","500,00",O,S,
1.0,20/07/2025,MI,,C,"329,0","500,00",O,S,
1.0,20/07/2025,MI,,C,"791,5","500,00",O,S,
1.0,20/07/2025,MI,,C,"16,1","500,00",O,S,
1.0,20/07/2025,MI,,C,"0,1","500,00",O,S,
1.0,20/07/2025,MI,,C,"40,4","466,30",O,S,
1.0,20/07/2025,MI,,C,"0,1","466,30",O,S,
1.0,20/07/2025,MI,,C,"0,3","466,30",O,S,
1.0,20/07/2025,MI,,C,"38,6","451,00",O,S,
1.0,20/07/2025,MI,,C,"3,4","451,00",O,S,
1.0,20/07/2025,MI,,C,"134,7","451,00",O,S,
1.0,20/07/2025,MI,,C,"674,6","450,00",O,S,
1.0,20/07/2025,MI,,C,"101,9","450,00",O,S,
1.0,20/07/2025,MI,,C,"17,6","449,00",O,S,
1.0,20/07/2025,MI,,C,"22,9","402,00",O,S,
1.0,20/07/2025,MI,,C,"66,8","402,00",O,S,
1.0,20/07/2025,MI,,C,"14,6","400,00",O,S,
1.0,20/07/2025,MI,,C,"6,1","400,00",O,S,
1.0,20/07/2025,MI,,C,"61,9","400,00",O,S,
1.0,20/07/2025,MI,,C,"19,3","400,00",O,S,
1.0,20/07/2025,MI,,C,"5,2","400,00",O,S,
1.0,20/07/2025,MI,,C,"17,4","400,00",O,S,
1.0,20/07/2025,MI,,C,"3,7","400,00",O,S,
1.0,20/07/2025,MI,,C,"579,5","400,00",O,S,
1.0,20/07/2025,MI,,C,"2,8","400,00",O,S,
1.0,20/07/2025,MI,,C,"62,6","400,00",O,S,
1.0,20/07/2025,MI,,C,"5,8","400,00",O,S,
1.0,20/07/2025,MI,,C,"36,1","400,00",O,S,
1.0,20/07/2025,MI,,C,"1,2","400,00",O,S,
1.0,20/07/2025,MI,,C,"1.087,1","400,00",O,S,
1.0,20/07/2025,MI,,C,"7,6","361,30",O,S,
1.0,20/07/2025,MI,,C,"1,4","350,00",O,S,
1.0,20/07/2025,MI,,C,"358,4","350,00",O,S,
1.0,20/07/2025,MI,,C,"0,6","350,00",O,S,
1.0,20/07/2025,MI,,C,"451,1","350,00",O,S,
1.0,20/07/2025,MI,,C,"131,0","324,91",O,S,
1.0,20/07/2025,MI,,C,"1,5","324,91",O,S,
1.0,20/07/2025,MI,,C,"0,2","324,91",O,S,
1.0,20/07/2025,MI,,C,"4,3","324,91",O,S,
1.0,20/07/2025,MI,,C,"3,3","324,91",O,S,
1.0,20/07/2025,MI,,C,"74,3","324,91",O,S,
1.0,20/07/2025,MI,,C,"4,6","324,91",O,S,
1.0,20/07/2025,MI,,C,"3,0","324,91",O,S,
1.0,20/07/2025,MI,,C,"36,5","324,91",O,S,
1.0,20/07/2025,MI,,C,"3,1","324,91",O,S,
1.0,20/07/2025,MI,,C,"39,3","302,00",O,S,
1.0,20/07/2025,MI,,C,"11,7","302,00",O,S,
1.0,20/07/2025,MI,,C,"1,5","302,00",O,S,
1.0,20/07/2025,MI,,C,"1,1","301,00",O,S,
1.0,20/07/2025,MI,,C,"0,3","300,30",O,S,
1.0,20/07/2025,MI,,C,"0,1","300,30",O,S,
1.0,20/07/2025,MI,,C,"22,6","300,30",O,S,
1.0,20/07/2025,MI,,C,"2,3","300,03",O,S,
1.0,20/07/2025,MI,,C,"1,2","300,03",O,S,
1.0,20/07/2025,MI,,C,"3,8","300,03",O,S,
1.0,20/07/2025,MI,,C,"3,0","300,03",O,S,
1.0,20/07/2025,MI,,C,"0,1","300,03",O,S,
1.0,20/07/2025,MI,,C,"0,2","300,03",O,S,
1.0,20/07/2025,MI,,C,"11,1","300,03",O,S,
1.0,20/07/2025,MI,,C,"10,9","300,03",O,S,
1.0,20/07/2025,MI,,C,"2,6","300,03",O,S,
