Time Period,Date,Pais,Unidad,GC,Amount,Price,Ofertada (O)/Casada (C),Tipología de Oferta,Unnamed: 9
1.0,09/07/2025,MI,,C,6.8,1500.0,O,S,
1.0,09/07/2025,MI,,C,229.0,1500.0,O,S,
1.0,09/07/2025,MI,,C,531.9,1500.0,O,S,
1.0,09/07/2025,MI,,C,0.1,800.0,O,S,
1.0,09/07/2025,MI,,C,0.1,700.05,O,S,
1.0,09/07/2025,MI,,C,30.7,501.0,O,S,
1.0,09/07/2025,MI,,C,2303.2,501.0,O,S,
1.0,09/07/2025,MI,,C,313.6,501.0,O,S,
1.0,09/07/2025,MI,,C,0.1,500.0,O,S,
1.0,09/07/2025,MI,,C,951.2,500.0,O,S,
1.0,09/07/2025,MI,,C,347.8,500.0,O,S,
1.0,09/07/2025,MI,,C,0.1,500.0,O,S,
1.0,09/07/2025,MI,,C,68.7,500.0,O,S,
1.0,09/07/2025,MI,,C,32.6,500.0,O,S,
1.0,09/07/2025,MI,,C,199.0,500.0,O,S,
1.0,09/07/2025,MI,,C,813.4,500.0,O,S,
1.0,09/07/2025,MI,,C,13.3,500.0,O,S,
1.0,09/07/2025,MI,,C,393.0,500.0,O,S,
1.0,09/07/2025,MI,,C,360.6,500.0,O,S,
1.0,09/07/2025,MI,,C,0.1,466.3,O,S,
1.0,09/07/2025,MI,,C,0.3,466.3,O,S,
1.0,09/07/2025,MI,,C,40.4,466.3,O,S,
1.0,09/07/2025,MI,,C,38.6,451.0,O,S,
1.0,09/07/2025,MI,,C,2.7,451.0,O,S,
1.0,09/07/2025,MI,,C,134.7,451.0,O,S,
1.0,09/07/2025,MI,,C,163.6,450.0,O,S,
1.0,09/07/2025,MI,,C,967.5,450.0,O,S,
1.0,09/07/2025,MI,,C,18.1,449.0,O,S,
1.0,09/07/2025,MI,,C,7.3,404.62,O,S,
1.0,09/07/2025,MI,,C,36.4,402.0,O,S,
1.0,09/07/2025,MI,,C,66.6,402.0,O,S,
1.0,09/07/2025,MI,,C,33.1,400.0,O,S,
1.0,09/07/2025,MI,,C,8.2,400.0,O,S,
1.0,09/07/2025,MI,,C,1.5,400.0,O,S,
1.0,09/07/2025,MI,,C,2.7,400.0,O,S,
1.0,09/07/2025,MI,,C,5.3,400.0,O,S,
1.0,09/07/2025,MI,,C,586.0,400.0,O,S,
1.0,09/07/2025,MI,,C,73.2,400.0,O,S,
1.0,09/07/2025,MI,,C,7.1,400.0,O,S,
1.0,09/07/2025,MI,,C,1353.7,400.0,O,S,
1.0,09/07/2025,MI,,C,16.2,400.0,O,S,
1.0,09/07/2025,MI,,C,14.0,400.0,O,S,
1.0,09/07/2025,MI,,C,55.9,400.0,O,S,
1.0,09/07/2025,MI,,C,1.8,400.0,O,S,
1.0,09/07/2025,MI,,C,19.8,400.0,O,S,
1.0,09/07/2025,MI,,C,61.1,400.0,O,S,
1.0,09/07/2025,MI,,C,1.2,350.0,O,S,
1.0,09/07/2025,MI,,C,0.6,350.0,O,S,
1.0,09/07/2025,MI,,C,386.4,350.0,O,S,
1.0,09/07/2025,MI,,C,0.2,302.1,O,S,
1.0,09/07/2025,MI,,C,79.6,302.1,O,S,
1.0,09/07/2025,MI,,C,1.5,302.0,O,S,
1.0,09/07/2025,MI,,C,38.6,302.0,O,S,
1.0,09/07/2025,MI,,C,8.0,302.0,O,S,
1.0,09/07/2025,MI,,C,0.1,300.3,O,S,
1.0,09/07/2025,MI,,C,26.7,300.3,O,S,
1.0,09/07/2025,MI,,C,3.0,300.03,O,S,
1.0,09/07/2025,MI,,C,2.3,300.03,O,S,
1.0,09/07/2025,MI,,C,0.1,300.03,O,S,
1.0,09/07/2025,MI,,C,0.2,300.03,O,S,
1.0,09/07/2025,MI,,C,1.1,300.03,O,S,
1.0,09/07/2025,MI,,C,40.1,300.03,O,S,
1.0,09/07/2025,MI,,C,2.4,300.03,O,S,
1.0,09/07/2025,MI,,C,7.4,300.03,O,S,
