Time Period,Date,Pais,Unidad,GC,Amount,Price,Ofertada (O)/Casada (C),Tipología de Oferta,Unnamed: 9
1.0,03/05/2025,MI,,C,"1,7","251,00",O,S,
1.0,03/05/2025,MI,,C,"0,9","250,00",O,S,
1.0,03/05/2025,MI,,C,"7,4","250,00",O,S,
1.0,03/05/2025,MI,,C,"0,1","250,00",O,S,
1.0,03/05/2025,MI,,C,"13,9","250,00",O,S,
1.0,03/05/2025,MI,,C,"1,6","250,00",O,S,
1.0,03/05/2025,MI,,C,"9,3","250,00",O,S,
1.0,03/05/2025,MI,,C,"0,7","250,00",O,S,
1.0,03/05/2025,MI,,C,"1,3","250,00",O,S,
1.0,03/05/2025,MI,,C,"0,4","250,00",O,S,
1.0,03/05/2025,MI,,C,"0,7","250,00",O,S,
1.0,03/05/2025,MI,,C,"1,3","250,00",O,S,
1.0,03/05/2025,MI,,C,"0,1","250,00",O,S,
1.0,03/05/2025,MI,,C,"0,1","250,00",O,S,
1.0,03/05/2025,MI,,C,"0,4","250,00",O,S,
1.0,03/05/2025,MI,,C,"0,1","250,00",O,S,
1.0,03/05/2025,MI,,C,"1,9","250,00",O,S,
1.0,03/05/2025,MI,,C,"1,8","250,00",O,S,
1.0,03/05/2025,MI,,C,"7,1","250,00",O,S,
1.0,03/05/2025,MI,,C,"0,7","250,00",O,S,
1.0,03/05/2025,MI,,C,"1,8","250,00",O,S,
1.0,03/05/2025,MI,,C,"0,4","250,00",O,S,
1.0,03/05/2025,MI,,C,"4,5","250,00",O,S,
1.0,03/05/2025,MI,,C,"2,0","250,00",O,S,
1.0,03/05/2025,MI,,C,"1,8","250,00",O,S,
1.0,03/05/2025,MI,,C,"16,2","250,00",O,S,
1.0,03/05/2025,MI,,C,"1,9","250,00",O,S,
1.0,03/05/2025,MI,,C,"0,3","250,00",O,S,
1.0,03/05/2025,MI,,C,"0,1","250,00",O,S,
1.0,03/05/2025,MI,,C,"2,1","250,00",O,S,
1.0,03/05/2025,MI,,C,"4,5","250,00",O,S,
1.0,03/05/2025,MI,,C,"0,1","250,00",O,S,
1.0,03/05/2025,MI,,C,"0,7","250,00",O,S,
1.0,03/05/2025,MI,,C,"0,1","250,00",O,S,
1.0,03/05/2025,MI,,C,"2,7","250,00",O,S,
1.0,03/05/2025,MI,,C,"0,2","250,00",O,S,
1.0,03/05/2025,MI,,C,"0,2","250,00",O,S,
1.0,03/05/2025,MI,,C,"0,3","250,00",O,S,
1.0,03/05/2025,MI,,C,"0,1","250,00",O,S,
1.0,03/05/2025,MI,,C,"0,2","250,00",O,S,
1.0,03/05/2025,MI,,C,"0,9","250,00",O,S,
1.0,03/05/2025,MI,,C,"3,7","250,00",O,S,
1.0,03/05/2025,MI,,C,"0,6","250,00",O,S,
1.0,03/05/2025,MI,,C,"0,7","250,00",O,S,
1.0,03/05/2025,MI,,C,"3,1","250,00",O,S,
1.0,03/05/2025,MI,,C,"0,2","250,00",O,S,
1.0,03/05/2025,MI,,C,"1,7","250,00",O,S,
1.0,03/05/2025,MI,,C,"21,6","250,00",O,S,
1.0,03/05/2025,MI,,C,"0,2","250,00",O,S,
1.0,03/05/2025,MI,,C,"0,6","250,00",O,S,
1.0,03/05/2025,MI,,C,"0,2","250,00",O,S,
1.0,03/05/2025,MI,,C,"0,1","250,00",O,S,
1.0,03/05/2025,MI,,C,"1,2","250,00",O,S,
1.0,03/05/2025,MI,,C,"0,2","250,00",O,S,
1.0,03/05/2025,MI,,C,"5,8","250,00",O,S,
1.0,03/05/2025,MI,,C,"0,7","250,00",O,S,
1.0,03/05/2025,MI,,C,"1,4","250,00",O,S,
1.0,03/05/2025,MI,,C,"2,2","250,00",O,S,
1.0,03/05/2025,MI,,C,"1,2","250,00",O,S,
1.0,03/05/2025,MI,,C,"148,4","250,00",O,S,
1.0,03/05/2025,MI,,C,"0,1","250,00",O,S,
1.0,03/05/2025,MI,,C,"3,5","250,00",O,S,
1.0,03/05/2025,MI,,C,"0,2","250,00",O,S,
1.0,03/05/2025,MI,,C,"0,5","250,00",O,S,
1.0,03/05/2025,MI,,C,"4,9","250,00",O,S,
1.0,03/05/2025,MI,,C,"3,9","250,00",O,S,
1.0,03/05/2025,MI,,C,"6,7","250,00",O,S,
1.0,03/05/2025,MI,,C,"1,5","250,00",O,S,
1.0,03/05/2025,MI,,C,"0,2","250,00",O,S,
1.0,03/05/2025,MI,,C,"0,3","250,00",O,S,
1.0,03/05/2025,MI,,C,"0,3","250,00",O,S,
1.0,03/05/2025,MI,,C,"193,4","250,00",O,S,
1.0,03/05/2025,MI,,C,"2,0","248,00",O,S,
1.0,03/05/2025,MI,,C,"0,2","245,00",O,S,
1.0,03/05/2025,MI,,C,"0,3","245,00",O,S,
1.0,03/05/2025,MI,,C,"4,6","240,00",O,S,
1.0,03/05/2025,MI,,C,"0,6","235,00",O,S,
1.0,03/05/2025,MI,,C,"5,9","235,00",O,S,
1.0,03/05/2025,MI,,C,"0,4","232,66",O,S,
1.0,03/05/2025,MI,,C,"70,2","232,66",O,S,
1.0,03/05/2025,MI,,C,"34,4","231,00",O,S,
1.0,03/05/2025,MI,,C,"0,1","230,00",O,S,
1.0,03/05/2025,MI,,C,"0,3","225,00",O,S,
1.0,03/05/2025,MI,,C,"24,1","225,00",O,S,
1.0,03/05/2025,MI,,C,"31,6","225,00",O,S,
1.0,03/05/2025,MI,,C,"0,2","220,00",O,S,
1.0,03/05/2025,MI,,C,"7,2","220,00",O,S,
1.0,03/05/2025,MI,,C,"3,3","220,00",O,S,
1.0,03/05/2025,MI,,C,"0,4","220,00",O,S,
1.0,03/05/2025,MI,,C,"0,5","220,00",O,S,
1.0,03/05/2025,MI,,C,"32,0","220,00",O,S,
1.0,03/05/2025,MI,,C,"0,1","220,00",O,S,
1.0,03/05/2025,MI,,C,"6,7","220,00",O,S,
1.0,03/05/2025,MI,,C,"1,3","220,00",O,S,
1.0,03/05/2025,MI,,C,"23,5","220,00",O,S,
1.0,03/05/2025,MI,,C,"0,4","220,00",O,S,
1.0,03/05/2025,MI,,C,"0,8","220,00",O,S,
1.0,03/05/2025,MI,,C,"0,7","220,00",O,S,
1.0,03/05/2025,MI,,C,"0,2","220,00",O,S,
1.0,03/05/2025,MI,,C,"0,4","220,00",O,S,
1.0,03/05/2025,MI,,C,"1,0","220,00",O,S,
1.0,03/05/2025,MI,,C,"0,4","220,00",O,S,
1.0,03/05/2025,MI,,C,"0,7","220,00",O,S,
1.0,03/05/2025,MI,,C,"0,5","220,00",O,S,
1.0,03/05/2025,MI,,C,"0,7","220,00",O,S,
1.0,03/05/2025,MI,,C,"0,1","220,00",O,S,
1.0,03/05/2025,MI,,C,"0,2","220,00",O,S,
1.0,03/05/2025,MI,,C,"0,1","210,00",O,S,
1.0,03/05/2025,MI,,C,"0,1","210,00",O,S,
1.0,03/05/2025,MI,,C,"1,3","210,00",O,S,
1.0,03/05/2025,MI,,C,"0,2","210,00",O,S,
1.0,03/05/2025,MI,,C,"0,4","205,80",O,S,
1.0,03/05/2025,MI,,C,"6,6","200,01",O,S,
1.0,03/05/2025,MI,,C,"0,3","200,00",O,S,
1.0,03/05/2025,MI,,C,"0,5","200,00",O,S,
1.0,03/05/2025,MI,,C,"0,2","200,00",O,S,
1.0,03/05/2025,MI,,C,"0,2","200,00",O,S,
1.0,03/05/2025,MI,,C,"2,2","200,00",O,S,
1.0,03/05/2025,MI,,C,"3,5","200,00",O,S,
1.0,03/05/2025,MI,,C,"11,8","200,00",O,S,
1.0,03/05/2025,MI,,C,"0,1","200,00",O,S,
1.0,03/05/2025,MI,,C,"0,1","200,00",O,S,
1.0,03/05/2025,MI,,C,"2,6","200,00",O,S,
1.0,03/05/2025,MI,,C,"0,3","200,00",O,S,
1.0,03/05/2025,MI,,C,"0,1","200,00",O,S,
1.0,03/05/2025,MI,,C,"0,1","200,00",O,S,
1.0,03/05/2025,MI,,C,"3,6","200,00",O,S,
1.0,03/05/2025,MI,,C,"0,2","200,00",O,S,
1.0,03/05/2025,MI,,C,"0,2","200,00",O,S,
1.0,03/05/2025,MI,,C,"0,6","200,00",O,S,
1.0,03/05/2025,MI,,C,"0,4","200,00",O,S,
1.0,03/05/2025,MI,,C,"25,2","200,00",O,S,
1.0,03/05/2025,MI,,C,"1,5","200,00",O,S,
1.0,03/05/2025,MI,,C,"2,9","200,00",O,S,
1.0,03/05/2025,MI,,C,"7,2","200,00",O,S,
1.0,03/05/2025,MI,,C,"1,5","200,00",O,S,
1.0,03/05/2025,MI,,C,"9,5","200,00",O,S,
1.0,03/05/2025,MI,,C,"0,5","200,00",O,S,
1.0,03/05/2025,MI,,C,"0,4","200,00",O,S,
1.0,03/05/2025,MI,,C,"0,8","200,00",O,S,
1.0,03/05/2025,MI,,C,"0,7","200,00",O,S,
1.0,03/05/2025,MI,,C,"0,1","200,00",O,S,
1.0,03/05/2025,MI,,C,"2,8","200,00",O,S,
1.0,03/05/2025,MI,,C,"2,5","200,00",O,S,
1.0,03/05/2025,MI,,C,"0,1","200,00",O,S,
1.0,03/05/2025,MI,,C,"0,3","200,00",O,S,
1.0,03/05/2025,MI,,C,"0,8","200,00",O,S,
1.0,03/05/2025,MI,,C,"0,5","200,00",O,S,
1.0,03/05/2025,MI,,C,"0,3","200,00",O,S,
1.0,03/05/2025,MI,,C,"0,6","200,00",O,S,
1.0,03/05/2025,MI,,C,"349,0","200,00",O,S,
1.0,03/05/2025,MI,,C,"0,5","200,00",O,S,
1.0,03/05/2025,MI,,C,"8,4","200,00",O,S,
1.0,03/05/2025,MI,,C,"0,1","200,00",O,S,
1.0,03/05/2025,MI,,C,"1,5","200,00",O,S,
1.0,03/05/2025,MI,,C,"0,2","199,00",O,S,
1.0,03/05/2025,MI,,C,"7,0","191,10",O,S,
1.0,03/05/2025,MI,,C,"1,9","191,10",O,S,
1.0,03/05/2025,MI,,C,"1,3","191,10",O,S,
1.0,03/05/2025,MI,,C,"36,8","191,10",O,S,
1.0,03/05/2025,MI,,C,"2,8","191,10",O,S,
1.0,03/05/2025,MI,,C,"0,4","191,10",O,S,
1.0,03/05/2025,MI,,C,"2,9","191,10",O,S,
1.0,03/05/2025,MI,,C,"9,2","191,10",O,S,
1.0,03/05/2025,MI,,C,"0,3","191,10",O,S,
1.0,03/05/2025,MI,,C,"0,5","191,10",O,S,
1.0,03/05/2025,MI,,C,"3,3","191,10",O,S,
1.0,03/05/2025,MI,,C,"0,6","191,10",O,S,
1.0,03/05/2025,MI,,C,"0,6","191,10",O,S,
1.0,03/05/2025,MI,,C,"3,4","191,10",O,S,
1.0,03/05/2025,MI,,C,"0,1","191,10",O,S,
1.0,03/05/2025,MI,,C,"1,0","190,00",O,S,
1.0,03/05/2025,MI,,C,"0,4","189,00",O,S,
1.0,03/05/2025,MI,,C,"0,1","180,05",O,S,
1.0,03/05/2025,MI,,C,"4,6","180,00",O,S,
1.0,03/05/2025,MI,,C,"3,7","180,00",O,S,
1.0,03/05/2025,MI,,C,"2,2","180,00",O,S,
1.0,03/05/2025,MI,,C,"2,1","180,00",O,S,
1.0,03/05/2025,MI,,C,"0,4","180,00",O,S,
1.0,03/05/2025,MI,,C,"0,3","180,00",O,S,
1.0,03/05/2025,MI,,C,"19,7","180,00",O,S,
1.0,03/05/2025,MI,,C,"4,4","180,00",O,S,
1.0,03/05/2025,MI,,C,"0,8","180,00",O,S,
1.0,03/05/2025,MI,,C,"50,2","175,73",O,S,
1.0,03/05/2025,MI,,C,"100,0","175,73",O,S,
1.0,03/05/2025,MI,,C,"100,0","175,73",O,S,
1.0,03/05/2025,MI,,C,"0,3","171,00",O,S,
1.0,03/05/2025,MI,,C,"75,0","170,73",O,S,
1.0,03/05/2025,MI,,C,"75,0","170,73",O,S,
1.0,03/05/2025,MI,,C,"2,4","167,05",O,S,
1.0,03/05/2025,MI,,C,"0,7","167,05",O,S,
1.0,03/05/2025,MI,,C,"0,9","166,00",O,S,
1.0,03/05/2025,MI,,C,"60,0","165,73",O,S,
1.0,03/05/2025,MI,,C,"9,2","165,73",O,S,
1.0,03/05/2025,MI,,C,"9,0","165,00",O,S,
1.0,03/05/2025,MI,,C,"34,4","160,73",O,S,
1.0,03/05/2025,MI,,C,"22,7","160,00",O,S,
1.0,03/05/2025,MI,,C,"0,7","160,00",O,S,
1.0,03/05/2025,MI,,C,"0,7","150,00",O,S,
1.0,03/05/2025,MI,,C,"3,5","150,00",O,S,
1.0,03/05/2025,MI,,C,"0,2","150,00",O,S,
1.0,03/05/2025,MI,,C,"1,2","150,00",O,S,
1.0,03/05/2025,MI,,C,"2,6","150,00",O,S,
1.0,03/05/2025,MI,,C,"31,0","150,00",O,S,
1.0,03/05/2025,MI,,C,"3,8","145,82",O,S,
1.0,03/05/2025,MI,,C,"1,2","140,00",O,S,
1.0,03/05/2025,MI,,C,"60,7","136,54",O,S,
1.0,03/05/2025,MI,,C,"0,4","136,54",O,S,
1.0,03/05/2025,MI,,C,"0,1","136,54",O,S,
1.0,03/05/2025,MI,,C,"14,9","130,00",O,S,
1.0,03/05/2025,MI,,C,"8,8","130,00",O,S,
1.0,03/05/2025,MI,,C,"36,5","127,03",O,S,
1.0,03/05/2025,MI,,C,"114,0","127,03",O,S,
1.0,03/05/2025,MI,,C,"9,8","120,00",O,S,
1.0,03/05/2025,MI,,C,"0,1","120,00",O,S,
1.0,03/05/2025,MI,,C,"5,7","120,00",O,S,
1.0,03/05/2025,MI,,C,"1,0","119,40",O,S,
1.0,03/05/2025,MI,,C,"1,0","116,40",O,S,
1.0,03/05/2025,MI,,C,"1,9","110,00",O,S,
1.0,03/05/2025,MI,,C,"7,5","100,00",O,S,
1.0,03/05/2025,MI,,C,"39,2","100,00",O,S,
1.0,03/05/2025,MI,,C,"6,0","100,00",O,S,
1.0,03/05/2025,MI,,C,"15,0","99,00",O,S,
1.0,03/05/2025,MI,,C,"8,8","99,00",O,S,
1.0,03/05/2025,MI,,C,"5,0","81,75",O,S,
1.0,03/05/2025,MI,,C,"15,0","80,00",O,S,
1.0,03/05/2025,MI,,C,"15,3","80,00",O,S,
1.0,03/05/2025,MI,,C,"2,5","80,00",O,S,
1.0,03/05/2025,MI,,C,"1,9","80,00",O,S,
1.0,03/05/2025,MI,,C,"8,8","80,00",O,S,
1.0,03/05/2025,MI,,C,"0,1","65,00",O,S,
1.0,03/05/2025,MI,,C,"15,0","65,00",O,S,
1.0,03/05/2025,MI,,C,"5,8","65,00",O,S,
1.0,03/05/2025,MI,,C,"5,5","65,00",O,S,
1.0,03/05/2025,MI,,C,"7,4","65,00",O,S,
1.0,03/05/2025,MI,,C,"340,0","50,00",O,S,
1.0,03/05/2025,MI,,C,"2,8","40,00",O,S,
1.0,03/05/2025,MI,,C,"0,1","40,00",O,S,
1.0,03/05/2025,MI,,C,"460,0","36,00",O,S,
1.0,03/05/2025,MI,,C,"10,0","30,73",O,S,
1.0,03/05/2025,MI,,C,"10,0","30,73",O,S,
1.0,03/05/2025,MI,,C,"0,1","30,00",O,S,
1.0,03/05/2025,MI,,C,"10,0","25,73",O,S,
1.0,03/05/2025,MI,,C,"10,0","25,73",O,S,
1.0,03/05/2025,MI,,C,"6,3","23,74",O,S,
1.0,03/05/2025,MI,,C,"15,0","23,03",O,S,
1.0,03/05/2025,MI,,C,"15,0","22,03",O,S,
1.0,03/05/2025,MI,,C,"15,0","21,03",O,S,
1.0,03/05/2025,MI,,C,"10,0","20,73",O,S,
1.0,03/05/2025,MI,,C,"10,0","20,73",O,S,
1.0,03/05/2025,MI,,C,"15,0","20,03",O,S,
1.0,03/05/2025,MI,,C,"20,0","18,74",O,S,
1.0,03/05/2025,MI,,C,"7,5","18,40",O,S,
1.0,03/05/2025,MI,,C,"7,5","15,40",O,S,
1.0,03/05/2025,MI,,C,"23,7","13,74",O,S,
1.0,03/05/2025,MI,,C,"138,0","13,37",O,S,
1.0,03/05/2025,MI,,C,"138,0","13,26",O,S,
1.0,03/05/2025,MI,,C,"138,0","13,15",O,S,
1.0,03/05/2025,MI,,C,"138,0","13,04",O,S,
1.0,03/05/2025,MI,,C,"138,0","12,82",O,S,
1.0,03/05/2025,MI,,C,"5,0","12,17",O,S,
1.0,03/05/2025,MI,,C,"11,3","10,46",O,S,
