Time Period,Date,Pais,Unidad,GC,Amount,Price,Ofertada (O)/Casada (C),Tipología de Oferta,Unnamed: 9
1.0,22/07/2025,MI,,C,6.8,1500.0,O,S,
1.0,22/07/2025,MI,,C,229.2,1500.0,O,S,
1.0,22/07/2025,MI,,C,479.5,1500.0,O,S,
1.0,22/07/2025,MI,,C,0.1,800.0,O,S,
1.0,22/07/2025,MI,,C,26.8,501.0,O,S,
1.0,22/07/2025,MI,,C,2142.3,501.0,O,S,
1.0,22/07/2025,MI,,C,318.6,501.0,O,S,
1.0,22/07/2025,MI,,C,29.2,500.0,O,S,
1.0,22/07/2025,MI,,C,0.1,500.0,O,S,
1.0,22/07/2025,MI,,C,45.7,500.0,O,S,
1.0,22/07/2025,MI,,C,345.9,500.0,O,S,
1.0,22/07/2025,MI,,C,774.9,500.0,O,S,
1.0,22/07/2025,MI,,C,0.1,500.0,O,S,
1.0,22/07/2025,MI,,C,194.5,500.0,O,S,
1.0,22/07/2025,MI,,C,927.2,500.0,O,S,
1.0,22/07/2025,MI,,C,0.1,500.0,O,S,
1.0,22/07/2025,MI,,C,19.2,500.0,O,S,
1.0,22/07/2025,MI,,C,389.7,500.0,O,S,
1.0,22/07/2025,MI,,C,40.4,466.3,O,S,
1.0,22/07/2025,MI,,C,0.1,466.3,O,S,
1.0,22/07/2025,MI,,C,0.3,466.3,O,S,
1.0,22/07/2025,MI,,C,5.8,451.0,O,S,
1.0,22/07/2025,MI,,C,38.6,451.0,O,S,
1.0,22/07/2025,MI,,C,134.7,451.0,O,S,
1.0,22/07/2025,MI,,C,190.2,450.0,O,S,
1.0,22/07/2025,MI,,C,932.8,450.0,O,S,
1.0,22/07/2025,MI,,C,17.9,449.0,O,S,
1.0,22/07/2025,MI,,C,7.4,406.61,O,S,
1.0,22/07/2025,MI,,C,66.7,402.0,O,S,
1.0,22/07/2025,MI,,C,34.5,402.0,O,S,
1.0,22/07/2025,MI,,C,54.8,400.0,O,S,
1.0,22/07/2025,MI,,C,17.3,400.0,O,S,
1.0,22/07/2025,MI,,C,588.6,400.0,O,S,
1.0,22/07/2025,MI,,C,5.6,400.0,O,S,
1.0,22/07/2025,MI,,C,20.2,400.0,O,S,
1.0,22/07/2025,MI,,C,2.8,400.0,O,S,
1.0,22/07/2025,MI,,C,1763.8,400.0,O,S,
1.0,22/07/2025,MI,,C,7.0,400.0,O,S,
1.0,22/07/2025,MI,,C,63.1,400.0,O,S,
1.0,22/07/2025,MI,,C,75.5,400.0,O,S,
1.0,22/07/2025,MI,,C,37.0,400.0,O,S,
1.0,22/07/2025,MI,,C,1.3,400.0,O,S,
1.0,22/07/2025,MI,,C,16.1,400.0,O,S,
1.0,22/07/2025,MI,,C,6.8,400.0,O,S,
1.0,22/07/2025,MI,,C,1.8,400.0,O,S,
1.0,22/07/2025,MI,,C,1.4,350.0,O,S,
1.0,22/07/2025,MI,,C,406.7,350.0,O,S,
1.0,22/07/2025,MI,,C,0.6,350.0,O,S,
1.0,22/07/2025,MI,,C,343.4,350.0,O,S,
1.0,22/07/2025,MI,,C,0.4,303.41,O,S,
1.0,22/07/2025,MI,,C,116.5,303.41,O,S,
1.0,22/07/2025,MI,,C,38.4,302.0,O,S,
1.0,22/07/2025,MI,,C,1.5,302.0,O,S,
1.0,22/07/2025,MI,,C,9.5,302.0,O,S,
1.0,22/07/2025,MI,,C,2.1,301.0,O,S,
1.0,22/07/2025,MI,,C,27.7,300.3,O,S,
1.0,22/07/2025,MI,,C,0.3,300.3,O,S,
1.0,22/07/2025,MI,,C,0.1,300.3,O,S,
1.0,22/07/2025,MI,,C,1.1,300.03,O,S,
1.0,22/07/2025,MI,,C,3.5,300.03,O,S,
1.0,22/07/2025,MI,,C,2.2,300.03,O,S,
1.0,22/07/2025,MI,,C,3.7,300.03,O,S,
1.0,22/07/2025,MI,,C,10.0,300.03,O,S,
1.0,22/07/2025,MI,,C,2.6,300.03,O,S,
1.0,22/07/2025,MI,,C,1.9,300.03,O,S,
1.0,22/07/2025,MI,,C,13.6,300.03,O,S,
1.0,22/07/2025,MI,,C,0.7,300.03,O,S,
1.0,22/07/2025,MI,,C,7.5,300.03,O,S,
1.0,22/07/2025,MI,,C,0.2,300.03,O,S,
1.0,22/07/2025,MI,,C,32.3,300.03,O,S,
1.0,22/07/2025,MI,,C,0.2,300.03,O,S,
1.0,22/07/2025,MI,,C,1.0,300.0,O,S,
1.0,22/07/2025,MI,,C,0.2,300.0,O,S,
1.0,22/07/2025,MI,,C,0.1,300.0,O,S,
1.0,22/07/2025,MI,,C,0.3,300.0,O,S,
1.0,22/07/2025,MI,,C,0.3,300.0,O,S,
1.0,22/07/2025,MI,,C,0.1,300.0,O,S,
1.0,22/07/2025,MI,,C,1.8,300.0,O,S,
1.0,22/07/2025,MI,,C,0.3,300.0,O,S,
1.0,22/07/2025,MI,,C,10.2,300.0,O,S,
1.0,22/07/2025,MI,,C,116.7,300.0,O,S,
1.0,22/07/2025,MI,,C,1.7,300.0,O,S,
1.0,22/07/2025,MI,,C,4.8,300.0,O,S,
1.0,22/07/2025,MI,,C,1.8,300.0,O,S,
1.0,22/07/2025,MI,,C,41.1,300.0,O,S,
1.0,22/07/2025,MI,,C,7.3,300.0,O,S,
1.0,22/07/2025,MI,,C,167.2,300.0,O,S,
1.0,22/07/2025,MI,,C,170.7,300.0,O,S,
1.0,22/07/2025,MI,,C,1.1,300.0,O,S,
1.0,22/07/2025,MI,,C,18.8,300.0,O,S,
1.0,22/07/2025,MI,,C,7.2,300.0,O,S,
1.0,22/07/2025,MI,,C,2.5,300.0,O,S,
1.0,22/07/2025,MI,,C,27.0,300.0,O,S,
1.0,22/07/2025,MI,,C,0.3,300.0,O,S,
1.0,22/07/2025,MI,,C,1.2,300.0,O,S,
1.0,22/07/2025,MI,,C,146.7,300.0,O,S,
1.0,22/07/2025,MI,,C,2.7,300.0,O,S,
1.0,22/07/2025,MI,,C,0.8,300.0,O,S,
1.0,22/07/2025,MI,,C,0.1,300.0,O,S,
1.0,22/07/2025,MI,,C,0.9,300.0,O,S,
1.0,22/07/2025,MI,,C,603.1,300.0,O,S,
1.0,22/07/2025,MI,,C,12.6,300.0,O,S,
1.0,22/07/2025,MI,,C,4.7,300.0,O,S,
1.0,22/07/2025,MI,,C,15.8,300.0,O,S,
1.0,22/07/2025,MI,,C,52.0,300.0,O,S,
1.0,22/07/2025,MI,,C,3.1,300.0,O,S,
1.0,22/07/2025,MI,,C,2.0,300.0,O,S,
1.0,22/07/2025,MI,,C,2.9,300.0,O,S,
1.0,22/07/2025,MI,,C,67.0,300.0,O,S,
1.0,22/07/2025,MI,,C,73.7,300.0,O,S,
1.0,22/07/2025,MI,,C,36.3,300.0,O,S,
1.0,22/07/2025,MI,,C,7.6,300.0,O,S,
1.0,22/07/2025,MI,,C,0.7,300.0,O,S,
1.0,22/07/2025,MI,,C,1.1,300.0,O,S,
1.0,22/07/2025,MI,,C,0.8,300.0,O,S,
1.0,22/07/2025,MI,,C,0.6,300.0,O,S,
1.0,22/07/2025,MI,,C,2.0,300.0,O,S,
1.0,22/07/2025,MI,,C,266.9,300.0,O,S,
1.0,22/07/2025,MI,,C,89.1,300.0,O,S,
1.0,22/07/2025,MI,,C,41.6,300.0,O,S,
1.0,22/07/2025,MI,,C,0.1,300.0,O,S,
1.0,22/07/2025,MI,,C,115.3,299.0,O,S,
1.0,22/07/2025,MI,,C,0.3,290.0,O,S,
1.0,22/07/2025,MI,,C,1.5,280.0,O,S,
1.0,22/07/2025,MI,,C,21.4,280.0,O,S,
1.0,22/07/2025,MI,,C,2.0,280.0,O,S,
1.0,22/07/2025,MI,,C,790.1,280.0,O,S,
1.0,22/07/2025,MI,,C,3912.7,280.0,O,S,
1.0,22/07/2025,MI,,C,3.8,280.0,O,S,
1.0,22/07/2025,MI,,C,960.8,280.0,O,S,
1.0,22/07/2025,MI,,C,2.4,280.0,O,S,
1.0,22/07/2025,MI,,C,9.2,280.0,O,S,
1.0,22/07/2025,MI,,C,379.4,280.0,O,S,
1.0,22/07/2025,MI,,C,0.9,280.0,O,S,
1.0,22/07/2025,MI,,C,871.4,275.0,O,S,
1.0,22/07/2025,MI,,C,3.0,274.0,O,S,
1.0,22/07/2025,MI,,C,2.3,269.2,O,S,
1.0,22/07/2025,MI,,C,0.6,269.2,O,S,
1.0,22/07/2025,MI,,C,0.1,262.0,O,S,
1.0,22/07/2025,MI,,C,2.2,260.0,O,S,
1.0,22/07/2025,MI,,C,8.0,255.0,O,S,
1.0,22/07/2025,MI,,C,8.6,251.0,O,S,
1.0,22/07/2025,MI,,C,3.5,251.0,O,S,
