Time Period,Date,Pais,Unidad,GC,Amount,Price,Ofertada (O)/Casada (C),Tipología de Oferta,Unnamed: 9
1.0,23/06/2025,MI,,C,"6,8","1.500,00",O,S,
1.0,23/06/2025,MI,,C,"191,3","1.500,00",O,S,
1.0,23/06/2025,MI,,C,"402,9","1.500,00",O,S,
1.0,23/06/2025,MI,,C,"0,1","800,00",O,S,
1.0,23/06/2025,MI,,C,"0,1","700,05",O,S,
1.0,23/06/2025,MI,,C,"22,2","501,00",O,S,
1.0,23/06/2025,MI,,C,"1.843,1","501,00",O,S,
1.0,23/06/2025,MI,,C,"280,3","501,00",O,S,
1.0,23/06/2025,MI,,C,"823,3","500,00",O,S,
1.0,23/06/2025,MI,,C,"27,0","500,00",O,S,
1.0,23/06/2025,MI,,C,"350,0","500,00",O,S,
1.0,23/06/2025,MI,,C,"87,7","500,00",O,S,
1.0,23/06/2025,MI,,C,"336,6","500,00",O,S,
1.0,23/06/2025,MI,,C,"699,1","500,00",O,S,
1.0,23/06/2025,MI,,C,"700,4","500,00",O,S,
1.0,23/06/2025,MI,,C,"198,2","500,00",O,S,
1.0,23/06/2025,MI,,C,"0,1","500,00",O,S,
1.0,23/06/2025,MI,,C,"0,1","500,00",O,S,
1.0,23/06/2025,MI,,C,"2,5","500,00",O,S,
1.0,23/06/2025,MI,,C,"15,6","500,00",O,S,
1.0,23/06/2025,MI,,C,"40,4","466,30",O,S,
1.0,23/06/2025,MI,,C,"0,3","466,30",O,S,
1.0,23/06/2025,MI,,C,"5,6","451,00",O,S,
1.0,23/06/2025,MI,,C,"38,6","451,00",O,S,
1.0,23/06/2025,MI,,C,"134,7","451,00",O,S,
1.0,23/06/2025,MI,,C,"115,3","450,00",O,S,
1.0,23/06/2025,MI,,C,"753,0","450,00",O,S,
1.0,23/06/2025,MI,,C,"17,6","449,00",O,S,
1.0,23/06/2025,MI,,C,"6,4","424,89",O,S,
1.0,23/06/2025,MI,,C,"57,6","402,00",O,S,
1.0,23/06/2025,MI,,C,"20,7","402,00",O,S,
1.0,23/06/2025,MI,,C,"22,4","400,00",O,S,
1.0,23/06/2025,MI,,C,"0,1","400,00",O,S,
1.0,23/06/2025,MI,,C,"46,4","400,00",O,S,
1.0,23/06/2025,MI,,C,"524,5","400,00",O,S,
1.0,23/06/2025,MI,,C,"2,4","400,00",O,S,
1.0,23/06/2025,MI,,C,"2,4","400,00",O,S,
1.0,23/06/2025,MI,,C,"1.525,1","400,00",O,S,
1.0,23/06/2025,MI,,C,"8,2","400,00",O,S,
1.0,23/06/2025,MI,,C,"70,1","400,00",O,S,
1.0,23/06/2025,MI,,C,"18,8","400,00",O,S,
1.0,23/06/2025,MI,,C,"46,2","400,00",O,S,
1.0,23/06/2025,MI,,C,"1,3","400,00",O,S,
1.0,23/06/2025,MI,,C,"19,6","400,00",O,S,
1.0,23/06/2025,MI,,C,"7,7","400,00",O,S,
1.0,23/06/2025,MI,,C,"1,8","400,00",O,S,
1.0,23/06/2025,MI,,C,"356,3","350,00",O,S,
1.0,23/06/2025,MI,,C,"1,0","350,00",O,S,
1.0,23/06/2025,MI,,C,"51,1","350,00",O,S,
1.0,23/06/2025,MI,,C,"0,7","350,00",O,S,
1.0,23/06/2025,MI,,C,"1,6","350,00",O,S,
1.0,23/06/2025,MI,,C,"477,9","350,00",O,S,
1.0,23/06/2025,MI,,C,"1,3","328,96",O,S,
1.0,23/06/2025,MI,,C,"76,4","328,96",O,S,
1.0,23/06/2025,MI,,C,"4,5","305,93",O,S,
1.0,23/06/2025,MI,,C,"4,7","305,93",O,S,
1.0,23/06/2025,MI,,C,"80,1","305,93",O,S,
1.0,23/06/2025,MI,,C,"0,4","305,93",O,S,
1.0,23/06/2025,MI,,C,"5,2","305,93",O,S,
1.0,23/06/2025,MI,,C,"3,1","305,93",O,S,
1.0,23/06/2025,MI,,C,"36,7","305,93",O,S,
1.0,23/06/2025,MI,,C,"121,6","305,93",O,S,
1.0,23/06/2025,MI,,C,"6,3","305,93",O,S,
1.0,23/06/2025,MI,,C,"3,8","305,93",O,S,
1.0,23/06/2025,MI,,C,"36,3","302,00",O,S,
1.0,23/06/2025,MI,,C,"4,5","302,00",O,S,
1.0,23/06/2025,MI,,C,"6,9","302,00",O,S,
1.0,23/06/2025,MI,,C,"0,8","301,00",O,S,
1.0,23/06/2025,MI,,C,"24,9","300,30",O,S,
1.0,23/06/2025,MI,,C,"0,2","300,30",O,S,
1.0,23/06/2025,MI,,C,"0,1","300,30",O,S,
1.0,23/06/2025,MI,,C,"2,0","300,03",O,S,
1.0,23/06/2025,MI,,C,"10,6","300,03",O,S,
1.0,23/06/2025,MI,,C,"8,1","300,03",O,S,
1.0,23/06/2025,MI,,C,"2,0","300,03",O,S,
1.0,23/06/2025,MI,,C,"39,2","300,03",O,S,
1.0,23/06/2025,MI,,C,"0,5","300,03",O,S,
1.0,23/06/2025,MI,,C,"0,9","300,03",O,S,
1.0,23/06/2025,MI,,C,"0,1","300,03",O,S,
1.0,23/06/2025,MI,,C,"2,6","300,03",O,S,
1.0,23/06/2025,MI,,C,"0,2","300,03",O,S,
1.0,23/06/2025,MI,,C,"3,6","300,03",O,S,
1.0,23/06/2025,MI,,C,"1,2","300,00",O,S,
1.0,23/06/2025,MI,,C,"0,1","300,00",O,S,
1.0,23/06/2025,MI,,C,"0,7","300,00",O,S,
1.0,23/06/2025,MI,,C,"0,1","300,00",O,S,
1.0,23/06/2025,MI,,C,"1,6","300,00",O,S,
1.0,23/06/2025,MI,,C,"294,4","300,00",O,S,
1.0,23/06/2025,MI,,C,"84,5","300,00",O,S,
1.0,23/06/2025,MI,,C,"31,3","300,00",O,S,
1.0,23/06/2025,MI,,C,"0,1","300,00",O,S,
1.0,23/06/2025,MI,,C,"0,2","300,00",O,S,
1.0,23/06/2025,MI,,C,"0,1","300,00",O,S,
1.0,23/06/2025,MI,,C,"1,7","300,00",O,S,
1.0,23/06/2025,MI,,C,"11,3","300,00",O,S,
1.0,23/06/2025,MI,,C,"117,3","300,00",O,S,
1.0,23/06/2025,MI,,C,"4,2","300,00",O,S,
1.0,23/06/2025,MI,,C,"37,4","300,00",O,S,
1.0,23/06/2025,MI,,C,"6,2","300,00",O,S,
1.0,23/06/2025,MI,,C,"163,1","300,00",O,S,
1.0,23/06/2025,MI,,C,"131,1","300,00",O,S,
1.0,23/06/2025,MI,,C,"6,1","300,00",O,S,
1.0,23/06/2025,MI,,C,"1,9","300,00",O,S,
1.0,23/06/2025,MI,,C,"27,0","300,00",O,S,
1.0,23/06/2025,MI,,C,"1,2","300,00",O,S,
1.0,23/06/2025,MI,,C,"0,3","300,00",O,S,
1.0,23/06/2025,MI,,C,"0,6","300,00",O,S,
1.0,23/06/2025,MI,,C,"1,1","300,00",O,S,
1.0,23/06/2025,MI,,C,"13,9","300,00",O,S,
1.0,23/06/2025,MI,,C,"162,3","300,00",O,S,
1.0,23/06/2025,MI,,C,"0,8","300,00",O,S,
1.0,23/06/2025,MI,,C,"0,1","300,00",O,S,
1.0,23/06/2025,MI,,C,"0,8","300,00",O,S,
1.0,23/06/2025,MI,,C,"0,1","300,00",O,S,
1.0,23/06/2025,MI,,C,"686,2","300,00",O,S,
1.0,23/06/2025,MI,,C,"0,1","300,00",O,S,
1.0,23/06/2025,MI,,C,"48,3","300,00",O,S,
1.0,23/06/2025,MI,,C,"0,2","300,00",O,S,
1.0,23/06/2025,MI,,C,"2,0","300,00",O,S,
1.0,23/06/2025,MI,,C,"2,5","300,00",O,S,
1.0,23/06/2025,MI,,C,"5,7","300,00",O,S,
1.0,23/06/2025,MI,,C,"60,7","300,00",O,S,
1.0,23/06/2025,MI,,C,"11,2","300,00",O,S,
1.0,23/06/2025,MI,,C,"3,0","300,00",O,S,
1.0,23/06/2025,MI,,C,"12,1","300,00",O,S,
1.0,23/06/2025,MI,,C,"0,1","300,00",O,S,
1.0,23/06/2025,MI,,C,"60,0","300,00",O,S,
1.0,23/06/2025,MI,,C,"37,2","300,00",O,S,
1.0,23/06/2025,MI,,C,"0,5","300,00",O,S,
1.0,23/06/2025,MI,,C,"2,0","300,00",O,S,
1.0,23/06/2025,MI,,C,"90,6","299,00",O,S,
1.0,23/06/2025,MI,,C,"69,3","290,16",O,S,
1.0,23/06/2025,MI,,C,"0,9","280,00",O,S,
1.0,23/06/2025,MI,,C,"5,1","280,00",O,S,
1.0,23/06/2025,MI,,C,"945,3","280,00",O,S,
1.0,23/06/2025,MI,,C,"25,0","280,00",O,S,
1.0,23/06/2025,MI,,C,"343,0","280,00",O,S,
1.0,23/06/2025,MI,,C,"6,2","280,00",O,S,
1.0,23/06/2025,MI,,C,"1.257,0","280,00",O,S,
1.0,23/06/2025,MI,,C,"697,1","280,00",O,S,
1.0,23/06/2025,MI,,C,"2,4","280,00",O,S,
1.0,23/06/2025,MI,,C,"0,3","280,00",O,S,
1.0,23/06/2025,MI,,C,"3,5","280,00",O,S,
1.0,23/06/2025,MI,,C,"721,3","275,00",O,S,
1.0,23/06/2025,MI,,C,"1,0","275,00",O,S,
1.0,23/06/2025,MI,,C,"50,1","260,16",O,S,
1.0,23/06/2025,MI,,C,"43,2","260,16",O,S,
1.0,23/06/2025,MI,,C,"100,0","260,16",O,S,
1.0,23/06/2025,MI,,C,"0,8","260,00",O,S,
1.0,23/06/2025,MI,,C,"0,7","260,00",O,S,
1.0,23/06/2025,MI,,C,"75,0","255,16",O,S,
1.0,23/06/2025,MI,,C,"9,2","255,00",O,S,
1.0,23/06/2025,MI,,C,"2,1","251,00",O,S,
1.0,23/06/2025,MI,,C,"1,6","251,00",O,S,
1.0,23/06/2025,MI,,C,"0,1","251,00",O,S,
1.0,23/06/2025,MI,,C,"0,1","251,00",O,S,
1.0,23/06/2025,MI,,C,"0,1","251,00",O,S,
1.0,23/06/2025,MI,,C,"0,1","251,00",O,S,
1.0,23/06/2025,MI,,C,"0,1","251,00",O,S,
1.0,23/06/2025,MI,,C,"0,2","251,00",O,S,
1.0,23/06/2025,MI,,C,"3,3","251,00",O,S,
1.0,23/06/2025,MI,,C,"0,6","251,00",O,S,
1.0,23/06/2025,MI,,C,"0,4","251,00",O,S,
1.0,23/06/2025,MI,,C,"3,1","251,00",O,S,
1.0,23/06/2025,MI,,C,"0,6","251,00",O,S,
1.0,23/06/2025,MI,,C,"0,8","251,00",O,S,
1.0,23/06/2025,MI,,C,"1,9","251,00",O,S,
1.0,23/06/2025,MI,,C,"0,1","251,00",O,S,
1.0,23/06/2025,MI,,C,"0,6","251,00",O,S,
1.0,23/06/2025,MI,,C,"0,2","251,00",O,S,
1.0,23/06/2025,MI,,C,"6,2","251,00",O,S,
1.0,23/06/2025,MI,,C,"2,5","251,00",O,S,
1.0,23/06/2025,MI,,C,"60,0","250,16",O,S,
1.0,23/06/2025,MI,,C,"3,8","250,05",O,S,
1.0,23/06/2025,MI,,C,"8,0","250,01",O,S,
1.0,23/06/2025,MI,,C,"1,9","250,00",O,S,
1.0,23/06/2025,MI,,C,"1,8","250,00",O,S,
1.0,23/06/2025,MI,,C,"0,2","250,00",O,S,
1.0,23/06/2025,MI,,C,"0,1","250,00",O,S,
1.0,23/06/2025,MI,,C,"0,7","250,00",O,S,
1.0,23/06/2025,MI,,C,"1,9","250,00",O,S,
1.0,23/06/2025,MI,,C,"28,6","250,00",O,S,
1.0,23/06/2025,MI,,C,"0,3","250,00",O,S,
1.0,23/06/2025,MI,,C,"2,2","250,00",O,S,
1.0,23/06/2025,MI,,C,"0,4","250,00",O,S,
1.0,23/06/2025,MI,,C,"0,2","250,00",O,S,
1.0,23/06/2025,MI,,C,"0,2","250,00",O,S,
1.0,23/06/2025,MI,,C,"29,0","250,00",O,S,
1.0,23/06/2025,MI,,C,"1,0","250,00",O,S,
1.0,23/06/2025,MI,,C,"7,3","250,00",O,S,
1.0,23/06/2025,MI,,C,"0,5","250,00",O,S,
1.0,23/06/2025,MI,,C,"1,1","250,00",O,S,
1.0,23/06/2025,MI,,C,"1,9","250,00",O,S,
1.0,23/06/2025,MI,,C,"1,2","250,00",O,S,
1.0,23/06/2025,MI,,C,"0,1","250,00",O,S,
1.0,23/06/2025,MI,,C,"0,5","250,00",O,S,
1.0,23/06/2025,MI,,C,"0,2","250,00",O,S,
1.0,23/06/2025,MI,,C,"7,9","250,00",O,S,
1.0,23/06/2025,MI,,C,"1,2","250,00",O,S,
1.0,23/06/2025,MI,,C,"0,3","250,00",O,S,
1.0,23/06/2025,MI,,C,"5,4","250,00",O,S,
1.0,23/06/2025,MI,,C,"1,4","250,00",O,S,
1.0,23/06/2025,MI,,C,"3,7","250,00",O,S,
1.0,23/06/2025,MI,,C,"1,3","250,00",O,S,
1.0,23/06/2025,MI,,C,"4,3","250,00",O,S,
1.0,23/06/2025,MI,,C,"87,4","250,00",O,S,
1.0,23/06/2025,MI,,C,"255,7","250,00",O,S,
1.0,23/06/2025,MI,,C,"18,7","250,00",O,S,
1.0,23/06/2025,MI,,C,"2,1","250,00",O,S,
1.0,23/06/2025,MI,,C,"1,7","250,00",O,S,
1.0,23/06/2025,MI,,C,"0,3","250,00",O,S,
1.0,23/06/2025,MI,,C,"0,3","250,00",O,S,
1.0,23/06/2025,MI,,C,"0,3","250,00",O,S,
1.0,23/06/2025,MI,,C,"100,0","250,00",O,S,
1.0,23/06/2025,MI,,C,"20,6","250,00",O,S,
1.0,23/06/2025,MI,,C,"1,7","250,00",O,S,
1.0,23/06/2025,MI,,C,"7,6","250,00",O,S,
1.0,23/06/2025,MI,,C,"0,3","250,00",O,S,
1.0,23/06/2025,MI,,C,"0,7","250,00",O,S,
1.0,23/06/2025,MI,,C,"0,1","250,00",O,S,
1.0,23/06/2025,MI,,C,"0,1","250,00",O,S,
1.0,23/06/2025,MI,,C,"0,3","250,00",O,S,
1.0,23/06/2025,MI,,C,"0,3","250,00",O,S,
1.0,23/06/2025,MI,,C,"0,9","250,00",O,S,
1.0,23/06/2025,MI,,C,"0,1","250,00",O,S,
1.0,23/06/2025,MI,,C,"0,9","250,00",O,S,
1.0,23/06/2025,MI,,C,"0,3","250,00",O,S,
1.0,23/06/2025,MI,,C,"5,3","250,00",O,S,
1.0,23/06/2025,MI,,C,"0,2","250,00",O,S,
1.0,23/06/2025,MI,,C,"6,4","250,00",O,S,
1.0,23/06/2025,MI,,C,"0,6","250,00",O,S,
1.0,23/06/2025,MI,,C,"0,9","250,00",O,S,
1.0,23/06/2025,MI,,C,"2,3","250,00",O,S,
1.0,23/06/2025,MI,,C,"34,4","250,00",O,S,
1.0,23/06/2025,MI,,C,"3,1","250,00",O,S,
1.0,23/06/2025,MI,,C,"0,1","250,00",O,S,
1.0,23/06/2025,MI,,C,"7,8","250,00",O,S,
1.0,23/06/2025,MI,,C,"7,7","250,00",O,S,
1.0,23/06/2025,MI,,C,"0,8","250,00",O,S,
1.0,23/06/2025,MI,,C,"0,1","250,00",O,S,
1.0,23/06/2025,MI,,C,"0,2","250,00",O,S,
1.0,23/06/2025,MI,,C,"2,6","250,00",O,S,
1.0,23/06/2025,MI,,C,"1,5","250,00",O,S,
1.0,23/06/2025,MI,,C,"1,8","250,00",O,S,
1.0,23/06/2025,MI,,C,"49,9","250,00",O,S,
1.0,23/06/2025,MI,,C,"0,2","250,00",O,S,
1.0,23/06/2025,MI,,C,"0,7","250,00",O,S,
1.0,23/06/2025,MI,,C,"1,1","250,00",O,S,
1.0,23/06/2025,MI,,C,"1,1","250,00",O,S,
1.0,23/06/2025,MI,,C,"1,3","250,00",O,S,
1.0,23/06/2025,MI,,C,"0,2","250,00",O,S,
1.0,23/06/2025,MI,,C,"8,2","250,00",O,S,
1.0,23/06/2025,MI,,C,"0,8","250,00",O,S,
1.0,23/06/2025,MI,,C,"0,8","250,00",O,S,
1.0,23/06/2025,MI,,C,"0,3","250,00",O,S,
1.0,23/06/2025,MI,,C,"3,7","250,00",O,S,
1.0,23/06/2025,MI,,C,"1,7","250,00",O,S,
1.0,23/06/2025,MI,,C,"0,1","250,00",O,S,
1.0,23/06/2025,MI,,C,"0,3","250,00",O,S,
1.0,23/06/2025,MI,,C,"0,1","250,00",O,S,
1.0,23/06/2025,MI,,C,"0,1","250,00",O,S,
1.0,23/06/2025,MI,,C,"0,3","250,00",O,S,
1.0,23/06/2025,MI,,C,"0,8","250,00",O,S,
1.0,23/06/2025,MI,,C,"1,1","250,00",O,S,
1.0,23/06/2025,MI,,C,"0,7","250,00",O,S,
1.0,23/06/2025,MI,,C,"0,2","250,00",O,S,
1.0,23/06/2025,MI,,C,"0,2","250,00",O,S,
1.0,23/06/2025,MI,,C,"0,3","250,00",O,S,
1.0,23/06/2025,MI,,C,"0,5","250,00",O,S,
1.0,23/06/2025,MI,,C,"40,0","245,16",O,S,
1.0,23/06/2025,MI,,C,"0,1","245,00",O,S,
1.0,23/06/2025,MI,,C,"0,3","245,00",O,S,
1.0,23/06/2025,MI,,C,"15,0","240,16",O,S,
1.0,23/06/2025,MI,,C,"4,3","240,00",O,S,
1.0,23/06/2025,MI,,C,"0,1","236,29",O,S,
1.0,23/06/2025,MI,,C,"11,7","236,29",O,S,
1.0,23/06/2025,MI,,C,"6,2","235,00",O,S,
1.0,23/06/2025,MI,,C,"0,9","235,00",O,S,
1.0,23/06/2025,MI,,C,"36,7","231,00",O,S,
1.0,23/06/2025,MI,,C,"2,3","230,78",O,S,
1.0,23/06/2025,MI,,C,"0,3","230,78",O,S,
1.0,23/06/2025,MI,,C,"14,6","230,00",O,S,
1.0,23/06/2025,MI,,C,"384,6","230,00",O,S,
1.0,23/06/2025,MI,,C,"0,1","230,00",O,S,
