Time Period,Date,Pais,Unidad,GC,Amount,Price,Ofertada (O)/Casada (C),Tipología de Oferta,Unnamed: 9
1.0,29/04/2025,MI,,C,"178,2","1.500,00",O,S,
1.0,29/04/2025,MI,,C,"7,1","1.500,00",O,S,
1.0,29/04/2025,MI,,C,"391,6","1.500,00",O,S,
1.0,29/04/2025,MI,,C,"0,1","800,00",O,S,
1.0,29/04/2025,MI,,C,"0,1","700,05",O,S,
1.0,29/04/2025,MI,,C,"237,6","501,00",O,S,
1.0,29/04/2025,MI,,C,"27,0","501,00",O,S,
1.0,29/04/2025,MI,,C,"1.991,5","501,00",O,S,
1.0,29/04/2025,MI,,C,"231,0","500,00",O,S,
1.0,29/04/2025,MI,,C,"11,4","500,00",O,S,
1.0,29/04/2025,MI,,C,"0,1","500,00",O,S,
1.0,29/04/2025,MI,,C,"0,1","500,00",O,S,
1.0,29/04/2025,MI,,C,"0,1","500,00",O,S,
1.0,29/04/2025,MI,,C,"89,1","500,00",O,S,
1.0,29/04/2025,MI,,C,"29,1","500,00",O,S,
1.0,29/04/2025,MI,,C,"823,1","500,00",O,S,
1.0,29/04/2025,MI,,C,"556,0","500,00",O,S,
1.0,29/04/2025,MI,,C,"157,7","500,00",O,S,
1.0,29/04/2025,MI,,C,"351,5","500,00",O,S,
1.0,29/04/2025,MI,,C,"0,1","466,30",O,S,
1.0,29/04/2025,MI,,C,"0,3","466,30",O,S,
1.0,29/04/2025,MI,,C,"40,4","466,30",O,S,
1.0,29/04/2025,MI,,C,"3,0","451,00",O,S,
1.0,29/04/2025,MI,,C,"38,6","451,00",O,S,
1.0,29/04/2025,MI,,C,"134,7","451,00",O,S,
1.0,29/04/2025,MI,,C,"139,7","450,00",O,S,
1.0,29/04/2025,MI,,C,"869,2","450,00",O,S,
1.0,29/04/2025,MI,,C,"18,6","449,00",O,S,
1.0,29/04/2025,MI,,C,"54,0","402,00",O,S,
1.0,29/04/2025,MI,,C,"5,9","402,00",O,S,
1.0,29/04/2025,MI,,C,"5,3","400,00",O,S,
1.0,29/04/2025,MI,,C,"79,1","400,00",O,S,
1.0,29/04/2025,MI,,C,"1,4","400,00",O,S,
1.0,29/04/2025,MI,,C,"5,3","400,00",O,S,
1.0,29/04/2025,MI,,C,"977,3","400,00",O,S,
1.0,29/04/2025,MI,,C,"43,3","400,00",O,S,
1.0,29/04/2025,MI,,C,"76,2","400,00",O,S,
1.0,29/04/2025,MI,,C,"2,2","400,00",O,S,
1.0,29/04/2025,MI,,C,"3,1","400,00",O,S,
1.0,29/04/2025,MI,,C,"18,5","400,00",O,S,
1.0,29/04/2025,MI,,C,"75,2","400,00",O,S,
1.0,29/04/2025,MI,,C,"4,2","400,00",O,S,
1.0,29/04/2025,MI,,C,"21,3","400,00",O,S,
1.0,29/04/2025,MI,,C,"20,8","400,00",O,S,
1.0,29/04/2025,MI,,C,"44,7","400,00",O,S,
1.0,29/04/2025,MI,,C,"6,1","400,00",O,S,
1.0,29/04/2025,MI,,C,"380,9","400,00",O,S,
1.0,29/04/2025,MI,,C,"70,6","400,00",O,S,
1.0,29/04/2025,MI,,C,"1,8","400,00",O,S,
1.0,29/04/2025,MI,,C,"1,1","400,00",O,S,
1.0,29/04/2025,MI,,C,"27,0","400,00",O,S,
1.0,29/04/2025,MI,,C,"17,1","400,00",O,S,
1.0,29/04/2025,MI,,C,"6,9","400,00",O,S,
1.0,29/04/2025,MI,,C,"29,0","400,00",O,S,
1.0,29/04/2025,MI,,C,"1,8","400,00",O,S,
1.0,29/04/2025,MI,,C,"53,3","350,00",O,S,
1.0,29/04/2025,MI,,C,"0,7","350,00",O,S,
1.0,29/04/2025,MI,,C,"501,7","350,00",O,S,
1.0,29/04/2025,MI,,C,"1,3","350,00",O,S,
1.0,29/04/2025,MI,,C,"362,8","350,00",O,S,
1.0,29/04/2025,MI,,C,"0,5","350,00",O,S,
1.0,29/04/2025,MI,,C,"11,0","350,00",O,S,
1.0,29/04/2025,MI,,C,"5,8","307,52",O,S,
1.0,29/04/2025,MI,,C,"0,6","301,00",O,S,
1.0,29/04/2025,MI,,C,"0,1","300,30",O,S,
1.0,29/04/2025,MI,,C,"0,1","300,30",O,S,
1.0,29/04/2025,MI,,C,"3,8","300,03",O,S,
1.0,29/04/2025,MI,,C,"0,5","300,03",O,S,
1.0,29/04/2025,MI,,C,"2,0","300,03",O,S,
1.0,29/04/2025,MI,,C,"2,1","300,03",O,S,
1.0,29/04/2025,MI,,C,"1,0","300,03",O,S,
1.0,29/04/2025,MI,,C,"0,1","300,03",O,S,
1.0,29/04/2025,MI,,C,"2,6","300,03",O,S,
1.0,29/04/2025,MI,,C,"29,5","300,03",O,S,
1.0,29/04/2025,MI,,C,"24,8","300,03",O,S,
1.0,29/04/2025,MI,,C,"5,2","300,03",O,S,
1.0,29/04/2025,MI,,C,"0,2","300,03",O,S,
1.0,29/04/2025,MI,,C,"6,4","300,03",O,S,
1.0,29/04/2025,MI,,C,"0,8","300,03",O,S,
1.0,29/04/2025,MI,,C,"344,5","300,00",O,S,
1.0,29/04/2025,MI,,C,"11,0","300,00",O,S,
1.0,29/04/2025,MI,,C,"3,2","300,00",O,S,
1.0,29/04/2025,MI,,C,"44,4","300,00",O,S,
1.0,29/04/2025,MI,,C,"5,7","300,00",O,S,
1.0,29/04/2025,MI,,C,"0,7","300,00",O,S,
1.0,29/04/2025,MI,,C,"5,7","300,00",O,S,
1.0,29/04/2025,MI,,C,"1,6","300,00",O,S,
1.0,29/04/2025,MI,,C,"0,3","300,00",O,S,
