Time Period,Date,Pais,Unidad,GC,Amount,Price,Ofertada (O)/Casada (C),Tipología de Oferta,Unnamed: 9
1.0,28/07/2025,MI,,C,6.8,1500.0,O,S,
1.0,28/07/2025,MI,,C,227.3,1500.0,O,S,
1.0,28/07/2025,MI,,C,430.5,1500.0,O,S,
1.0,28/07/2025,MI,,C,0.1,800.0,O,S,
1.0,28/07/2025,MI,,C,1974.6,501.0,O,S,
1.0,28/07/2025,MI,,C,280.8,501.0,O,S,
1.0,28/07/2025,MI,,C,21.6,501.0,O,S,
1.0,28/07/2025,MI,,C,0.1,500.0,O,S,
1.0,28/07/2025,MI,,C,186.9,500.0,O,S,
1.0,28/07/2025,MI,,C,329.4,500.0,O,S,
1.0,28/07/2025,MI,,C,19.1,500.0,O,S,
1.0,28/07/2025,MI,,C,61.7,500.0,O,S,
1.0,28/07/2025,MI,,C,0.1,500.0,O,S,
1.0,28/07/2025,MI,,C,352.8,500.0,O,S,
1.0,28/07/2025,MI,,C,15.2,500.0,O,S,
1.0,28/07/2025,MI,,C,0.1,500.0,O,S,
1.0,28/07/2025,MI,,C,789.1,500.0,O,S,
1.0,28/07/2025,MI,,C,816.2,500.0,O,S,
1.0,28/07/2025,MI,,C,24.6,500.0,O,S,
1.0,28/07/2025,MI,,C,40.4,466.3,O,S,
1.0,28/07/2025,MI,,C,0.3,466.3,O,S,
1.0,28/07/2025,MI,,C,3.0,451.0,O,S,
1.0,28/07/2025,MI,,C,38.6,451.0,O,S,
1.0,28/07/2025,MI,,C,134.7,451.0,O,S,
1.0,28/07/2025,MI,,C,165.0,450.0,O,S,
1.0,28/07/2025,MI,,C,800.4,450.0,O,S,
1.0,28/07/2025,MI,,C,17.6,449.0,O,S,
1.0,28/07/2025,MI,,C,18.5,402.0,O,S,
1.0,28/07/2025,MI,,C,66.7,402.0,O,S,
1.0,28/07/2025,MI,,C,3.6,400.0,O,S,
1.0,28/07/2025,MI,,C,59.3,400.0,O,S,
1.0,28/07/2025,MI,,C,1195.8,400.0,O,S,
1.0,28/07/2025,MI,,C,36.0,400.0,O,S,
1.0,28/07/2025,MI,,C,62.7,400.0,O,S,
1.0,28/07/2025,MI,,C,16.2,400.0,O,S,
1.0,28/07/2025,MI,,C,1.8,400.0,O,S,
1.0,28/07/2025,MI,,C,1.3,400.0,O,S,
1.0,28/07/2025,MI,,C,2.6,400.0,O,S,
1.0,28/07/2025,MI,,C,10.6,400.0,O,S,
1.0,28/07/2025,MI,,C,18.0,400.0,O,S,
1.0,28/07/2025,MI,,C,15.4,400.0,O,S,
1.0,28/07/2025,MI,,C,6.8,400.0,O,S,
1.0,28/07/2025,MI,,C,548.7,400.0,O,S,
1.0,28/07/2025,MI,,C,6.7,400.0,O,S,
