Time Period,Date,Pais,Unidad,GC,Amount,Price,Ofertada (O)/Casada (C),Tipología de Oferta,Unnamed: 9
1.0,20/04/2025,MI,,C,"7,1","1.500,00",O,S,
1.0,20/04/2025,MI,,C,"342,0","1.500,00",O,S,
1.0,20/04/2025,MI,,C,"208,4","1.500,00",O,S,
1.0,20/04/2025,MI,,C,"0,1","800,00",O,S,
1.0,20/04/2025,MI,,C,"0,1","700,05",O,S,
1.0,20/04/2025,MI,,C,"223,8","501,00",O,S,
1.0,20/04/2025,MI,,C,"1.896,3","501,00",O,S,
1.0,20/04/2025,MI,,C,"21,0","501,00",O,S,
1.0,20/04/2025,MI,,C,"144,4","500,00",O,S,
1.0,20/04/2025,MI,,C,"0,1","500,00",O,S,
1.0,20/04/2025,MI,,C,"34,1","500,00",O,S,
1.0,20/04/2025,MI,,C,"89,1","500,00",O,S,
1.0,20/04/2025,MI,,C,"11,4","500,00",O,S,
1.0,20/04/2025,MI,,C,"612,4","500,00",O,S,
1.0,20/04/2025,MI,,C,"6,9","500,00",O,S,
1.0,20/04/2025,MI,,C,"708,9","500,00",O,S,
1.0,20/04/2025,MI,,C,"318,8","500,00",O,S,
1.0,20/04/2025,MI,,C,"221,7","500,00",O,S,
1.0,20/04/2025,MI,,C,"3.130,1","500,00",O,S,
1.0,20/04/2025,MI,,C,"0,1","500,00",O,S,
1.0,20/04/2025,MI,,C,"40,4","466,30",O,S,
1.0,20/04/2025,MI,,C,"0,3","466,30",O,S,
1.0,20/04/2025,MI,,C,"38,6","451,00",O,S,
1.0,20/04/2025,MI,,C,"2,6","451,00",O,S,
1.0,20/04/2025,MI,,C,"134,7","451,00",O,S,
1.0,20/04/2025,MI,,C,"556,2","450,00",O,S,
1.0,20/04/2025,MI,,C,"63,8","450,00",O,S,
1.0,20/04/2025,MI,,C,"17,7","449,00",O,S,
1.0,20/04/2025,MI,,C,"15,1","402,00",O,S,
1.0,20/04/2025,MI,,C,"54,0","402,00",O,S,
1.0,20/04/2025,MI,,C,"9,0","402,00",O,S,
1.0,20/04/2025,MI,,C,"4,6","402,00",O,S,
1.0,20/04/2025,MI,,C,"33,4","402,00",O,S,
1.0,20/04/2025,MI,,C,"20,4","400,00",O,S,
1.0,20/04/2025,MI,,C,"0,5","400,00",O,S,
1.0,20/04/2025,MI,,C,"3,1","400,00",O,S,
1.0,20/04/2025,MI,,C,"2,1","400,00",O,S,
1.0,20/04/2025,MI,,C,"50,5","400,00",O,S,
1.0,20/04/2025,MI,,C,"0,4","400,00",O,S,
1.0,20/04/2025,MI,,C,"2,4","400,00",O,S,
1.0,20/04/2025,MI,,C,"27,0","400,00",O,S,
1.0,20/04/2025,MI,,C,"55,5","400,00",O,S,
1.0,20/04/2025,MI,,C,"4,6","400,00",O,S,
1.0,20/04/2025,MI,,C,"1,4","400,00",O,S,
1.0,20/04/2025,MI,,C,"37,3","400,00",O,S,
1.0,20/04/2025,MI,,C,"41,9","400,00",O,S,
1.0,20/04/2025,MI,,C,"1,8","400,00",O,S,
1.0,20/04/2025,MI,,C,"7,9","400,00",O,S,
1.0,20/04/2025,MI,,C,"79,6","400,00",O,S,
1.0,20/04/2025,MI,,C,"19,1","400,00",O,S,
1.0,20/04/2025,MI,,C,"45,3","400,00",O,S,
1.0,20/04/2025,MI,,C,"5,7","400,00",O,S,
1.0,20/04/2025,MI,,C,"7,8","400,00",O,S,
1.0,20/04/2025,MI,,C,"730,3","400,00",O,S,
1.0,20/04/2025,MI,,C,"373,3","400,00",O,S,
1.0,20/04/2025,MI,,C,"1,8","400,00",O,S,
1.0,20/04/2025,MI,,C,"3,1","400,00",O,S,
1.0,20/04/2025,MI,,C,"91,3","400,00",O,S,
