Time Period,Date,Pais,Unidad,GC,Amount,Price,Ofertada (O)/Casada (C),Tipología de Oferta,Unnamed: 9
1.0,27/07/2025,MI,,C,"7,0","1.500,00",O,S,
1.0,27/07/2025,MI,,C,"203,4","1.500,00",O,S,
1.0,27/07/2025,MI,,C,"414,2","1.500,00",O,S,
1.0,27/07/2025,MI,,C,"0,1","800,00",O,S,
1.0,27/07/2025,MI,,C,"293,8","501,00",O,S,
1.0,27/07/2025,MI,,C,"19,4","501,00",O,S,
1.0,27/07/2025,MI,,C,"1.978,3","501,00",O,S,
1.0,27/07/2025,MI,,C,"28,0","500,00",O,S,
1.0,27/07/2025,MI,,C,"348,8","500,00",O,S,
1.0,27/07/2025,MI,,C,"78,2","500,00",O,S,
1.0,27/07/2025,MI,,C,"296,8","500,00",O,S,
1.0,27/07/2025,MI,,C,"17,9","500,00",O,S,
1.0,27/07/2025,MI,,C,"717,0","500,00",O,S,
1.0,27/07/2025,MI,,C,"0,1","500,00",O,S,
1.0,27/07/2025,MI,,C,"176,9","500,00",O,S,
1.0,27/07/2025,MI,,C,"825,7","500,00",O,S,
1.0,27/07/2025,MI,,C,"0,1","500,00",O,S,
1.0,27/07/2025,MI,,C,"15,1","500,00",O,S,
1.0,27/07/2025,MI,,C,"0,1","500,00",O,S,
1.0,27/07/2025,MI,,C,"40,4","466,30",O,S,
1.0,27/07/2025,MI,,C,"0,3","466,30",O,S,
1.0,27/07/2025,MI,,C,"2,7","451,00",O,S,
1.0,27/07/2025,MI,,C,"38,6","451,00",O,S,
1.0,27/07/2025,MI,,C,"134,7","451,00",O,S,
1.0,27/07/2025,MI,,C,"90,0","450,00",O,S,
1.0,27/07/2025,MI,,C,"678,8","450,00",O,S,
1.0,27/07/2025,MI,,C,"17,6","449,00",O,S,
1.0,27/07/2025,MI,,C,"66,8","402,00",O,S,
1.0,27/07/2025,MI,,C,"13,6","402,00",O,S,
1.0,27/07/2025,MI,,C,"23,9","400,00",O,S,
1.0,27/07/2025,MI,,C,"17,7","400,00",O,S,
1.0,27/07/2025,MI,,C,"64,1","400,00",O,S,
1.0,27/07/2025,MI,,C,"1,8","400,00",O,S,
1.0,27/07/2025,MI,,C,"553,2","400,00",O,S,
1.0,27/07/2025,MI,,C,"3,6","400,00",O,S,
1.0,27/07/2025,MI,,C,"2,8","400,00",O,S,
1.0,27/07/2025,MI,,C,"1.159,1","400,00",O,S,
1.0,27/07/2025,MI,,C,"5,8","400,00",O,S,
1.0,27/07/2025,MI,,C,"53,2","400,00",O,S,
1.0,27/07/2025,MI,,C,"14,8","400,00",O,S,
1.0,27/07/2025,MI,,C,"1,2","400,00",O,S,
1.0,27/07/2025,MI,,C,"37,5","400,00",O,S,
1.0,27/07/2025,MI,,C,"6,5","400,00",O,S,
1.0,27/07/2025,MI,,C,"17,4","400,00",O,S,
1.0,27/07/2025,MI,,C,"7,6","357,20",O,S,
1.0,27/07/2025,MI,,C,"347,7","350,00",O,S,
1.0,27/07/2025,MI,,C,"0,6","350,00",O,S,
1.0,27/07/2025,MI,,C,"1,4","350,00",O,S,
1.0,27/07/2025,MI,,C,"54,7","316,09",O,S,
1.0,27/07/2025,MI,,C,"4,5","316,09",O,S,
1.0,27/07/2025,MI,,C,"3,1","316,09",O,S,
1.0,27/07/2025,MI,,C,"37,9","316,09",O,S,
1.0,27/07/2025,MI,,C,"1,9","316,09",O,S,
1.0,27/07/2025,MI,,C,"5,6","316,09",O,S,
1.0,27/07/2025,MI,,C,"254,3","316,09",O,S,
1.0,27/07/2025,MI,,C,"1,5","316,09",O,S,
1.0,27/07/2025,MI,,C,"2,8","316,09",O,S,
1.0,27/07/2025,MI,,C,"0,2","316,09",O,S,
1.0,27/07/2025,MI,,C,"1,5","302,00",O,S,
1.0,27/07/2025,MI,,C,"7,8","302,00",O,S,
1.0,27/07/2025,MI,,C,"39,0","302,00",O,S,
1.0,27/07/2025,MI,,C,"0,4","301,00",O,S,
1.0,27/07/2025,MI,,C,"22,1","300,30",O,S,
1.0,27/07/2025,MI,,C,"0,3","300,30",O,S,
1.0,27/07/2025,MI,,C,"0,1","300,30",O,S,
1.0,27/07/2025,MI,,C,"0,5","300,03",O,S,
1.0,27/07/2025,MI,,C,"11,4","300,03",O,S,
1.0,27/07/2025,MI,,C,"2,6","300,03",O,S,
1.0,27/07/2025,MI,,C,"9,1","300,03",O,S,
1.0,27/07/2025,MI,,C,"2,3","300,03",O,S,
1.0,27/07/2025,MI,,C,"37,0","300,03",O,S,
1.0,27/07/2025,MI,,C,"1,7","300,03",O,S,
1.0,27/07/2025,MI,,C,"1,1","300,03",O,S,
1.0,27/07/2025,MI,,C,"3,7","300,03",O,S,
1.0,27/07/2025,MI,,C,"3,0","300,03",O,S,
1.0,27/07/2025,MI,,C,"0,2","300,03",O,S,
1.0,27/07/2025,MI,,C,"8,6","300,03",O,S,
1.0,27/07/2025,MI,,C,"0,1","300,03",O,S,
1.0,27/07/2025,MI,,C,"1,2","300,00",O,S,
1.0,27/07/2025,MI,,C,"0,1","300,00",O,S,
1.0,27/07/2025,MI,,C,"0,7","300,00",O,S,
1.0,27/07/2025,MI,,C,"0,7","300,00",O,S,
1.0,27/07/2025,MI,,C,"312,2","300,00",O,S,
1.0,27/07/2025,MI,,C,"72,3","300,00",O,S,
1.0,27/07/2025,MI,,C,"43,6","300,00",O,S,
1.0,27/07/2025,MI,,C,"0,1","300,00",O,S,
1.0,27/07/2025,MI,,C,"0,1","300,00",O,S,
1.0,27/07/2025,MI,,C,"0,3","300,00",O,S,
1.0,27/07/2025,MI,,C,"1,5","300,00",O,S,
1.0,27/07/2025,MI,,C,"11,7","300,00",O,S,
1.0,27/07/2025,MI,,C,"119,2","300,00",O,S,
1.0,27/07/2025,MI,,C,"164,5","300,00",O,S,
1.0,27/07/2025,MI,,C,"1,8","300,00",O,S,
1.0,27/07/2025,MI,,C,"4,6","300,00",O,S,
1.0,27/07/2025,MI,,C,"1,8","300,00",O,S,
1.0,27/07/2025,MI,,C,"42,1","300,00",O,S,
1.0,27/07/2025,MI,,C,"8,5","300,00",O,S,
1.0,27/07/2025,MI,,C,"155,4","300,00",O,S,
1.0,27/07/2025,MI,,C,"1,1","300,00",O,S,
1.0,27/07/2025,MI,,C,"14,9","300,00",O,S,
1.0,27/07/2025,MI,,C,"5,2","300,00",O,S,
1.0,27/07/2025,MI,,C,"2,3","300,00",O,S,
1.0,27/07/2025,MI,,C,"27,0","300,00",O,S,
1.0,27/07/2025,MI,,C,"1,1","300,00",O,S,
1.0,27/07/2025,MI,,C,"0,3","300,00",O,S,
1.0,27/07/2025,MI,,C,"1,0","300,00",O,S,
1.0,27/07/2025,MI,,C,"151,4","300,00",O,S,
1.0,27/07/2025,MI,,C,"2,5","300,00",O,S,
1.0,27/07/2025,MI,,C,"0,9","300,00",O,S,
1.0,27/07/2025,MI,,C,"0,2","300,00",O,S,
1.0,27/07/2025,MI,,C,"403,0","300,00",O,S,
1.0,27/07/2025,MI,,C,"11,5","300,00",O,S,
1.0,27/07/2025,MI,,C,"1,9","300,00",O,S,
1.0,27/07/2025,MI,,C,"7,4","300,00",O,S,
