Time Period,Date,Pais,Unidad,GC,Amount,Price,Ofertada (O)/Casada (C),Tipología de Oferta,Unnamed: 9
1.0,11/07/2025,MI,,C,"7,1","1.500,00",O,S,
1.0,11/07/2025,MI,,C,"244,2","1.500,00",O,S,
1.0,11/07/2025,MI,,C,"527,5","1.500,00",O,S,
1.0,11/07/2025,MI,,C,"0,1","800,00",O,S,
1.0,11/07/2025,MI,,C,"0,1","700,05",O,S,
1.0,11/07/2025,MI,,C,"2.223,2","501,00",O,S,
1.0,11/07/2025,MI,,C,"35,3","501,00",O,S,
1.0,11/07/2025,MI,,C,"326,7","501,00",O,S,
1.0,11/07/2025,MI,,C,"18,6","500,00",O,S,
1.0,11/07/2025,MI,,C,"0,1","500,00",O,S,
1.0,11/07/2025,MI,,C,"938,4","500,00",O,S,
1.0,11/07/2025,MI,,C,"364,3","500,00",O,S,
1.0,11/07/2025,MI,,C,"38,1","500,00",O,S,
1.0,11/07/2025,MI,,C,"68,7","500,00",O,S,
1.0,11/07/2025,MI,,C,"794,5","500,00",O,S,
1.0,11/07/2025,MI,,C,"381,9","500,00",O,S,
1.0,11/07/2025,MI,,C,"202,4","500,00",O,S,
1.0,11/07/2025,MI,,C,"26,9","500,00",O,S,
1.0,11/07/2025,MI,,C,"0,1","500,00",O,S,
1.0,11/07/2025,MI,,C,"385,6","500,00",O,S,
1.0,11/07/2025,MI,,C,"13,7","500,00",O,S,
1.0,11/07/2025,MI,,C,"40,4","466,30",O,S,
1.0,11/07/2025,MI,,C,"0,3","466,30",O,S,
1.0,11/07/2025,MI,,C,"0,1","466,30",O,S,
1.0,11/07/2025,MI,,C,"38,6","451,00",O,S,
1.0,11/07/2025,MI,,C,"134,7","451,00",O,S,
1.0,11/07/2025,MI,,C,"6,3","451,00",O,S,
1.0,11/07/2025,MI,,C,"188,9","450,00",O,S,
1.0,11/07/2025,MI,,C,"965,5","450,00",O,S,
1.0,11/07/2025,MI,,C,"17,9","449,00",O,S,
1.0,11/07/2025,MI,,C,"7,3","405,11",O,S,
1.0,11/07/2025,MI,,C,"33,4","402,00",O,S,
1.0,11/07/2025,MI,,C,"66,7","402,00",O,S,
1.0,11/07/2025,MI,,C,"7,8","400,00",O,S,
1.0,11/07/2025,MI,,C,"2,1","400,00",O,S,
1.0,11/07/2025,MI,,C,"34,2","400,00",O,S,
1.0,11/07/2025,MI,,C,"5,8","400,00",O,S,
1.0,11/07/2025,MI,,C,"615,0","400,00",O,S,
1.0,11/07/2025,MI,,C,"2,5","400,00",O,S,
1.0,11/07/2025,MI,,C,"77,9","400,00",O,S,
1.0,11/07/2025,MI,,C,"83,7","400,00",O,S,
1.0,11/07/2025,MI,,C,"7,0","400,00",O,S,
1.0,11/07/2025,MI,,C,"16,1","400,00",O,S,
1.0,11/07/2025,MI,,C,"20,6","400,00",O,S,
1.0,11/07/2025,MI,,C,"17,3","400,00",O,S,
1.0,11/07/2025,MI,,C,"55,4","400,00",O,S,
1.0,11/07/2025,MI,,C,"1.651,6","400,00",O,S,
1.0,11/07/2025,MI,,C,"0,6","350,00",O,S,
1.0,11/07/2025,MI,,C,"373,0","350,00",O,S,
1.0,11/07/2025,MI,,C,"1,2","350,00",O,S,
1.0,11/07/2025,MI,,C,"505,9","350,00",O,S,
1.0,11/07/2025,MI,,C,"0,5","323,71",O,S,
1.0,11/07/2025,MI,,C,"116,7","323,71",O,S,
1.0,11/07/2025,MI,,C,"7,3","304,08",O,S,
1.0,11/07/2025,MI,,C,"1,5","302,00",O,S,
1.0,11/07/2025,MI,,C,"39,0","302,00",O,S,
1.0,11/07/2025,MI,,C,"5,9","302,00",O,S,
1.0,11/07/2025,MI,,C,"2,0","301,00",O,S,
1.0,11/07/2025,MI,,C,"0,1","300,30",O,S,
1.0,11/07/2025,MI,,C,"27,7","300,30",O,S,
1.0,11/07/2025,MI,,C,"0,2","300,30",O,S,
1.0,11/07/2025,MI,,C,"0,2","300,03",O,S,
1.0,11/07/2025,MI,,C,"11,4","300,03",O,S,
1.0,11/07/2025,MI,,C,"10,2","300,03",O,S,
1.0,11/07/2025,MI,,C,"7,4","300,03",O,S,
1.0,11/07/2025,MI,,C,"2,5","300,03",O,S,
1.0,11/07/2025,MI,,C,"0,2","300,03",O,S,
1.0,11/07/2025,MI,,C,"29,8","300,03",O,S,
1.0,11/07/2025,MI,,C,"1,1","300,03",O,S,
1.0,11/07/2025,MI,,C,"3,8","300,03",O,S,
1.0,11/07/2025,MI,,C,"3,2","300,03",O,S,
1.0,11/07/2025,MI,,C,"2,3","300,03",O,S,
1.0,11/07/2025,MI,,C,"0,2","300,00",O,S,
1.0,11/07/2025,MI,,C,"0,2","300,00",O,S,
1.0,11/07/2025,MI,,C,"0,1","300,00",O,S,
1.0,11/07/2025,MI,,C,"0,4","300,00",O,S,
1.0,11/07/2025,MI,,C,"0,3","300,00",O,S,
1.0,11/07/2025,MI,,C,"0,1","300,00",O,S,
1.0,11/07/2025,MI,,C,"0,3","300,00",O,S,
1.0,11/07/2025,MI,,C,"183,5","300,00",O,S,
1.0,11/07/2025,MI,,C,"176,8","300,00",O,S,
1.0,11/07/2025,MI,,C,"2,5","300,00",O,S,
1.0,11/07/2025,MI,,C,"27,0","300,00",O,S,
