Time Period,Date,Pais,Unidad,GC,Amount,Price,Ofertada (O)/Casada (C),Tipología de Oferta,Unnamed: 9
1.0,15/07/2025,MI,,C,"6,8","1.500,00",O,S,
1.0,15/07/2025,MI,,C,"244,1","1.500,00",O,S,
1.0,15/07/2025,MI,,C,"513,6","1.500,00",O,S,
1.0,15/07/2025,MI,,C,"0,1","800,00",O,S,
1.0,15/07/2025,MI,,C,"309,8","501,00",O,S,
1.0,15/07/2025,MI,,C,"2.199,4","501,00",O,S,
1.0,15/07/2025,MI,,C,"32,2","501,00",O,S,
1.0,15/07/2025,MI,,C,"45,7","500,00",O,S,
1.0,15/07/2025,MI,,C,"29,2","500,00",O,S,
1.0,15/07/2025,MI,,C,"384,9","500,00",O,S,
1.0,15/07/2025,MI,,C,"0,1","500,00",O,S,
1.0,15/07/2025,MI,,C,"162,9","500,00",O,S,
1.0,15/07/2025,MI,,C,"17,8","500,00",O,S,
1.0,15/07/2025,MI,,C,"369,6","500,00",O,S,
1.0,15/07/2025,MI,,C,"866,1","500,00",O,S,
1.0,15/07/2025,MI,,C,"952,0","500,00",O,S,
1.0,15/07/2025,MI,,C,"0,1","500,00",O,S,
1.0,15/07/2025,MI,,C,"156,7","500,00",O,S,
1.0,15/07/2025,MI,,C,"0,3","466,30",O,S,
1.0,15/07/2025,MI,,C,"0,1","466,30",O,S,
1.0,15/07/2025,MI,,C,"40,4","466,30",O,S,
1.0,15/07/2025,MI,,C,"38,6","451,00",O,S,
1.0,15/07/2025,MI,,C,"4,2","451,00",O,S,
1.0,15/07/2025,MI,,C,"134,7","451,00",O,S,
1.0,15/07/2025,MI,,C,"157,8","450,00",O,S,
1.0,15/07/2025,MI,,C,"965,9","450,00",O,S,
1.0,15/07/2025,MI,,C,"17,9","449,00",O,S,
1.0,15/07/2025,MI,,C,"66,6","402,00",O,S,
1.0,15/07/2025,MI,,C,"27,6","402,00",O,S,
1.0,15/07/2025,MI,,C,"15,9","400,00",O,S,
1.0,15/07/2025,MI,,C,"76,4","400,00",O,S,
