Time Period,Date,Pais,Unidad,GC,Amount,Price,Ofertada (O)/Casada (C),Tipología de Oferta,Unnamed: 9
1.0,25/05/2025,MI,,C,0.7,300.0,O,S,
1.0,25/05/2025,MI,,C,0.3,300.0,O,S,
1.0,25/05/2025,MI,,C,0.2,300.0,O,S,
1.0,25/05/2025,MI,,C,0.1,300.0,O,S,
1.0,25/05/2025,MI,,C,131.6,300.0,O,S,
1.0,25/05/2025,MI,,C,1.4,300.0,O,S,
1.0,25/05/2025,MI,,C,0.7,300.0,O,S,
1.0,25/05/2025,MI,,C,349.8,300.0,O,S,
1.0,25/05/2025,MI,,C,9.9,300.0,O,S,
1.0,25/05/2025,MI,,C,1.5,300.0,O,S,
1.0,25/05/2025,MI,,C,7.5,300.0,O,S,
1.0,25/05/2025,MI,,C,37.5,300.0,O,S,
1.0,25/05/2025,MI,,C,47.5,300.0,O,S,
1.0,25/05/2025,MI,,C,1.6,300.0,O,S,
1.0,25/05/2025,MI,,C,2.0,300.0,O,S,
1.0,25/05/2025,MI,,C,38.6,300.0,O,S,
1.0,25/05/2025,MI,,C,41.8,300.0,O,S,
1.0,25/05/2025,MI,,C,0.6,300.0,O,S,
1.0,25/05/2025,MI,,C,0.7,300.0,O,S,
1.0,25/05/2025,MI,,C,304.7,300.0,O,S,
1.0,25/05/2025,MI,,C,79.2,300.0,O,S,
1.0,25/05/2025,MI,,C,5.2,300.0,O,S,
1.0,25/05/2025,MI,,C,11.2,300.0,O,S,
1.0,25/05/2025,MI,,C,1.1,300.0,O,S,
1.0,25/05/2025,MI,,C,0.2,300.0,O,S,
1.0,25/05/2025,MI,,C,3.4,300.0,O,S,
1.0,25/05/2025,MI,,C,0.9,300.0,O,S,
1.0,25/05/2025,MI,,C,2.1,300.0,O,S,
1.0,25/05/2025,MI,,C,118.8,300.0,O,S,
1.0,25/05/2025,MI,,C,132.1,300.0,O,S,
1.0,25/05/2025,MI,,C,5.7,300.0,O,S,
1.0,25/05/2025,MI,,C,32.6,300.0,O,S,
1.0,25/05/2025,MI,,C,0.1,300.0,O,S,
1.0,25/05/2025,MI,,C,4.0,300.0,O,S,
1.0,25/05/2025,MI,,C,0.1,300.0,O,S,
1.0,25/05/2025,MI,,C,0.7,300.0,O,S,
1.0,25/05/2025,MI,,C,70.5,300.0,O,S,
1.0,25/05/2025,MI,,C,12.0,300.0,O,S,
1.0,25/05/2025,MI,,C,49.1,300.0,O,S,
1.0,25/05/2025,MI,,C,1.1,300.0,O,S,
1.0,25/05/2025,MI,,C,1.5,300.0,O,S,
1.0,25/05/2025,MI,,C,73.5,299.0,O,S,
1.0,25/05/2025,MI,,C,0.6,281.0,O,S,
1.0,25/05/2025,MI,,C,6.8,281.0,O,S,
1.0,25/05/2025,MI,,C,0.9,280.0,O,S,
1.0,25/05/2025,MI,,C,5.3,280.0,O,S,
1.0,25/05/2025,MI,,C,4248.9,280.0,O,S,
1.0,25/05/2025,MI,,C,670.3,280.0,O,S,
1.0,25/05/2025,MI,,C,337.1,280.0,O,S,
1.0,25/05/2025,MI,,C,1.9,280.0,O,S,
1.0,25/05/2025,MI,,C,8.1,280.0,O,S,
1.0,25/05/2025,MI,,C,628.4,280.0,O,S,
1.0,25/05/2025,MI,,C,2.0,280.0,O,S,
1.0,25/05/2025,MI,,C,0.3,280.0,O,S,
1.0,25/05/2025,MI,,C,550.8,275.0,O,S,
1.0,25/05/2025,MI,,C,8.3,274.0,O,S,
1.0,25/05/2025,MI,,C,0.5,260.0,O,S,
1.0,25/05/2025,MI,,C,1.0,260.0,O,S,
1.0,25/05/2025,MI,,C,0.6,260.0,O,S,
1.0,25/05/2025,MI,,C,8.0,255.0,O,S,
1.0,25/05/2025,MI,,C,11.6,252.0,O,S,
1.0,25/05/2025,MI,,C,0.3,252.0,O,S,
1.0,25/05/2025,MI,,C,1.9,252.0,O,S,
1.0,25/05/2025,MI,,C,1.2,252.0,O,S,
1.0,25/05/2025,MI,,C,9.1,252.0,O,S,
1.0,25/05/2025,MI,,C,2.6,251.0,O,S,
1.0,25/05/2025,MI,,C,2.1,251.0,O,S,
1.0,25/05/2025,MI,,C,0.1,251.0,O,S,
1.0,25/05/2025,MI,,C,0.1,251.0,O,S,
1.0,25/05/2025,MI,,C,0.1,251.0,O,S,
1.0,25/05/2025,MI,,C,0.2,251.0,O,S,
1.0,25/05/2025,MI,,C,0.9,251.0,O,S,
1.0,25/05/2025,MI,,C,0.6,251.0,O,S,
1.0,25/05/2025,MI,,C,0.4,251.0,O,S,
1.0,25/05/2025,MI,,C,0.5,251.0,O,S,
1.0,25/05/2025,MI,,C,0.8,251.0,O,S,
1.0,25/05/2025,MI,,C,2.1,251.0,O,S,
1.0,25/05/2025,MI,,C,2.0,251.0,O,S,
1.0,25/05/2025,MI,,C,0.2,251.0,O,S,
1.0,25/05/2025,MI,,C,4.8,251.0,O,S,
1.0,25/05/2025,MI,,C,0.1,251.0,O,S,
1.0,25/05/2025,MI,,C,1.3,251.0,O,S,
1.0,25/05/2025,MI,,C,0.2,251.0,O,S,
1.0,25/05/2025,MI,,C,0.9,251.0,O,S,
1.0,25/05/2025,MI,,C,0.2,251.0,O,S,
1.0,25/05/2025,MI,,C,3.5,250.05,O,S,
1.0,25/05/2025,MI,,C,1.4,250.0,O,S,
1.0,25/05/2025,MI,,C,0.9,250.0,O,S,
1.0,25/05/2025,MI,,C,5.8,250.0,O,S,
1.0,25/05/2025,MI,,C,0.4,250.0,O,S,
1.0,25/05/2025,MI,,C,0.8,250.0,O,S,
1.0,25/05/2025,MI,,C,1.6,250.0,O,S,
1.0,25/05/2025,MI,,C,1.8,250.0,O,S,
1.0,25/05/2025,MI,,C,0.9,250.0,O,S,
1.0,25/05/2025,MI,,C,1.9,250.0,O,S,
1.0,25/05/2025,MI,,C,0.3,250.0,O,S,
1.0,25/05/2025,MI,,C,0.2,250.0,O,S,
1.0,25/05/2025,MI,,C,6.2,250.0,O,S,
1.0,25/05/2025,MI,,C,0.3,250.0,O,S,
1.0,25/05/2025,MI,,C,2.8,250.0,O,S,
1.0,25/05/2025,MI,,C,1.5,250.0,O,S,
1.0,25/05/2025,MI,,C,2.4,250.0,O,S,
1.0,25/05/2025,MI,,C,1.6,250.0,O,S,
1.0,25/05/2025,MI,,C,0.2,250.0,O,S,
1.0,25/05/2025,MI,,C,50.0,250.0,O,S,
1.0,25/05/2025,MI,,C,2.4,250.0,O,S,
1.0,25/05/2025,MI,,C,16.6,250.0,O,S,
1.0,25/05/2025,MI,,C,7.5,250.0,O,S,
1.0,25/05/2025,MI,,C,7.1,250.0,O,S,
1.0,25/05/2025,MI,,C,0.3,250.0,O,S,
1.0,25/05/2025,MI,,C,0.3,250.0,O,S,
1.0,25/05/2025,MI,,C,0.2,250.0,O,S,
1.0,25/05/2025,MI,,C,0.2,250.0,O,S,
1.0,25/05/2025,MI,,C,0.2,250.0,O,S,
1.0,25/05/2025,MI,,C,7.4,250.0,O,S,
1.0,25/05/2025,MI,,C,1.2,250.0,O,S,
1.0,25/05/2025,MI,,C,0.2,250.0,O,S,
1.0,25/05/2025,MI,,C,4.2,250.0,O,S,
1.0,25/05/2025,MI,,C,1.2,250.0,O,S,
1.0,25/05/2025,MI,,C,4.6,250.0,O,S,
1.0,25/05/2025,MI,,C,6.6,250.0,O,S,
1.0,25/05/2025,MI,,C,4.2,250.0,O,S,
1.0,25/05/2025,MI,,C,134.6,250.0,O,S,
1.0,25/05/2025,MI,,C,298.7,250.0,O,S,
1.0,25/05/2025,MI,,C,0.2,250.0,O,S,
1.0,25/05/2025,MI,,C,12.9,250.0,O,S,
1.0,25/05/2025,MI,,C,0.7,250.0,O,S,
1.0,25/05/2025,MI,,C,0.7,250.0,O,S,
1.0,25/05/2025,MI,,C,0.1,250.0,O,S,
1.0,25/05/2025,MI,,C,0.2,250.0,O,S,
1.0,25/05/2025,MI,,C,0.1,250.0,O,S,
1.0,25/05/2025,MI,,C,0.1,250.0,O,S,
1.0,25/05/2025,MI,,C,0.1,250.0,O,S,
1.0,25/05/2025,MI,,C,0.3,250.0,O,S,
1.0,25/05/2025,MI,,C,0.1,250.0,O,S,
1.0,25/05/2025,MI,,C,0.2,250.0,O,S,
1.0,25/05/2025,MI,,C,0.9,250.0,O,S,
1.0,25/05/2025,MI,,C,1.1,250.0,O,S,
1.0,25/05/2025,MI,,C,3.3,250.0,O,S,
1.0,25/05/2025,MI,,C,1.5,250.0,O,S,
1.0,25/05/2025,MI,,C,0.1,250.0,O,S,
1.0,25/05/2025,MI,,C,2.2,250.0,O,S,
1.0,25/05/2025,MI,,C,0.1,250.0,O,S,
1.0,25/05/2025,MI,,C,1.0,250.0,O,S,
1.0,25/05/2025,MI,,C,0.6,250.0,O,S,
1.0,25/05/2025,MI,,C,4.3,250.0,O,S,
1.0,25/05/2025,MI,,C,0.2,250.0,O,S,
1.0,25/05/2025,MI,,C,2.1,250.0,O,S,
1.0,25/05/2025,MI,,C,1.4,250.0,O,S,
1.0,25/05/2025,MI,,C,0.5,250.0,O,S,
1.0,25/05/2025,MI,,C,0.8,250.0,O,S,
1.0,25/05/2025,MI,,C,0.1,250.0,O,S,
1.0,25/05/2025,MI,,C,0.1,250.0,O,S,
1.0,25/05/2025,MI,,C,0.3,250.0,O,S,
1.0,25/05/2025,MI,,C,25.5,250.0,O,S,
1.0,25/05/2025,MI,,C,0.1,250.0,O,S,
1.0,25/05/2025,MI,,C,2.2,250.0,O,S,
1.0,25/05/2025,MI,,C,1.0,245.0,O,S,
1.0,25/05/2025,MI,,C,0.2,245.0,O,S,
1.0,25/05/2025,MI,,C,4.0,240.0,O,S,
1.0,25/05/2025,MI,,C,0.7,235.0,O,S,
1.0,25/05/2025,MI,,C,5.1,235.0,O,S,
1.0,25/05/2025,MI,,C,68.5,232.82,O,S,
1.0,25/05/2025,MI,,C,0.4,232.82,O,S,
1.0,25/05/2025,MI,,C,33.8,231.0,O,S,
1.0,25/05/2025,MI,,C,0.1,230.0,O,S,
1.0,25/05/2025,MI,,C,23.9,225.0,O,S,
1.0,25/05/2025,MI,,C,0.3,225.0,O,S,
1.0,25/05/2025,MI,,C,31.0,225.0,O,S,
1.0,25/05/2025,MI,,C,0.3,220.0,O,S,
1.0,25/05/2025,MI,,C,0.4,220.0,O,S,
1.0,25/05/2025,MI,,C,0.1,220.0,O,S,
1.0,25/05/2025,MI,,C,0.4,220.0,O,S,
1.0,25/05/2025,MI,,C,0.3,220.0,O,S,
1.0,25/05/2025,MI,,C,3.5,220.0,O,S,
1.0,25/05/2025,MI,,C,1.3,220.0,O,S,
1.0,25/05/2025,MI,,C,0.8,220.0,O,S,
1.0,25/05/2025,MI,,C,182.0,210.24,O,S,
1.0,25/05/2025,MI,,C,1.3,210.0,O,S,
1.0,25/05/2025,MI,,C,0.2,210.0,O,S,
1.0,25/05/2025,MI,,C,0.1,210.0,O,S,
1.0,25/05/2025,MI,,C,0.1,210.0,O,S,
1.0,25/05/2025,MI,,C,0.4,205.8,O,S,
1.0,25/05/2025,MI,,C,2.3,201.0,O,S,
1.0,25/05/2025,MI,,C,0.1,201.0,O,S,
1.0,25/05/2025,MI,,C,7.1,201.0,O,S,
1.0,25/05/2025,MI,,C,0.3,201.0,O,S,
1.0,25/05/2025,MI,,C,0.4,201.0,O,S,
1.0,25/05/2025,MI,,C,0.1,201.0,O,S,
1.0,25/05/2025,MI,,C,1.6,201.0,O,S,
1.0,25/05/2025,MI,,C,6.8,200.01,O,S,
1.0,25/05/2025,MI,,C,0.1,200.0,O,S,
1.0,25/05/2025,MI,,C,0.8,200.0,O,S,
1.0,25/05/2025,MI,,C,0.1,200.0,O,S,
1.0,25/05/2025,MI,,C,0.1,200.0,O,S,
1.0,25/05/2025,MI,,C,0.3,200.0,O,S,
1.0,25/05/2025,MI,,C,30.9,200.0,O,S,
1.0,25/05/2025,MI,,C,1.0,200.0,O,S,
1.0,25/05/2025,MI,,C,1.2,200.0,O,S,
1.0,25/05/2025,MI,,C,0.3,200.0,O,S,
1.0,25/05/2025,MI,,C,1.6,200.0,O,S,
1.0,25/05/2025,MI,,C,0.1,200.0,O,S,
1.0,25/05/2025,MI,,C,1.5,200.0,O,S,
1.0,25/05/2025,MI,,C,0.2,200.0,O,S,
1.0,25/05/2025,MI,,C,7.9,200.0,O,S,
1.0,25/05/2025,MI,,C,0.1,200.0,O,S,
1.0,25/05/2025,MI,,C,309.8,200.0,O,S,
1.0,25/05/2025,MI,,C,4.4,200.0,O,S,
1.0,25/05/2025,MI,,C,0.9,200.0,O,S,
1.0,25/05/2025,MI,,C,0.2,200.0,O,S,
1.0,25/05/2025,MI,,C,0.5,200.0,O,S,
1.0,25/05/2025,MI,,C,0.2,200.0,O,S,
1.0,25/05/2025,MI,,C,3.1,200.0,O,S,
1.0,25/05/2025,MI,,C,23.5,200.0,O,S,
1.0,25/05/2025,MI,,C,2.6,200.0,O,S,
1.0,25/05/2025,MI,,C,11.0,200.0,O,S,
1.0,25/05/2025,MI,,C,3.4,200.0,O,S,
1.0,25/05/2025,MI,,C,0.2,200.0,O,S,
1.0,25/05/2025,MI,,C,0.2,200.0,O,S,
1.0,25/05/2025,MI,,C,0.6,200.0,O,S,
1.0,25/05/2025,MI,,C,0.4,200.0,O,S,
1.0,25/05/2025,MI,,C,0.5,200.0,O,S,
1.0,25/05/2025,MI,,C,4.9,200.0,O,S,
1.0,25/05/2025,MI,,C,1.8,200.0,O,S,
1.0,25/05/2025,MI,,C,0.3,200.0,O,S,
1.0,25/05/2025,MI,,C,0.1,200.0,O,S,
1.0,25/05/2025,MI,,C,0.1,200.0,O,S,
1.0,25/05/2025,MI,,C,0.4,200.0,O,S,
1.0,25/05/2025,MI,,C,0.2,200.0,O,S,
1.0,25/05/2025,MI,,C,19.7,200.0,O,S,
1.0,25/05/2025,MI,,C,12.0,200.0,O,S,
1.0,25/05/2025,MI,,C,2.3,200.0,O,S,
1.0,25/05/2025,MI,,C,0.5,200.0,O,S,
1.0,25/05/2025,MI,,C,3.6,200.0,O,S,
1.0,25/05/2025,MI,,C,3.1,200.0,O,S,
1.0,25/05/2025,MI,,C,0.4,200.0,O,S,
1.0,25/05/2025,MI,,C,3.2,200.0,O,S,
1.0,25/05/2025,MI,,C,0.1,200.0,O,S,
1.0,25/05/2025,MI,,C,0.6,200.0,O,S,
1.0,25/05/2025,MI,,C,8.4,200.0,O,S,
1.0,25/05/2025,MI,,C,0.4,200.0,O,S,
1.0,25/05/2025,MI,,C,0.5,200.0,O,S,
1.0,25/05/2025,MI,,C,0.1,200.0,O,S,
1.0,25/05/2025,MI,,C,0.5,200.0,O,S,
1.0,25/05/2025,MI,,C,2.8,191.1,O,S,
1.0,25/05/2025,MI,,C,3.9,191.1,O,S,
1.0,25/05/2025,MI,,C,1.8,191.1,O,S,
1.0,25/05/2025,MI,,C,0.4,191.1,O,S,
1.0,25/05/2025,MI,,C,34.5,191.1,O,S,
1.0,25/05/2025,MI,,C,0.7,191.1,O,S,
1.0,25/05/2025,MI,,C,0.7,191.1,O,S,
1.0,25/05/2025,MI,,C,0.7,191.1,O,S,
1.0,25/05/2025,MI,,C,9.2,191.1,O,S,
1.0,25/05/2025,MI,,C,1.0,191.1,O,S,
1.0,25/05/2025,MI,,C,0.1,191.1,O,S,
1.0,25/05/2025,MI,,C,2.9,191.1,O,S,
1.0,25/05/2025,MI,,C,3.0,191.1,O,S,
1.0,25/05/2025,MI,,C,0.3,191.1,O,S,
1.0,25/05/2025,MI,,C,7.0,191.1,O,S,
1.0,25/05/2025,MI,,C,0.9,190.0,O,S,
1.0,25/05/2025,MI,,C,50.5,180.24,O,S,
1.0,25/05/2025,MI,,C,100.0,180.24,O,S,
1.0,25/05/2025,MI,,C,100.0,180.24,O,S,
1.0,25/05/2025,MI,,C,0.1,180.05,O,S,
1.0,25/05/2025,MI,,C,4.4,180.0,O,S,
1.0,25/05/2025,MI,,C,0.3,180.0,O,S,
1.0,25/05/2025,MI,,C,0.6,180.0,O,S,
1.0,25/05/2025,MI,,C,3.2,180.0,O,S,
1.0,25/05/2025,MI,,C,2.7,180.0,O,S,
1.0,25/05/2025,MI,,C,1.3,180.0,O,S,
1.0,25/05/2025,MI,,C,5.4,180.0,O,S,
1.0,25/05/2025,MI,,C,75.0,175.24,O,S,
1.0,25/05/2025,MI,,C,75.0,175.24,O,S,
1.0,25/05/2025,MI,,C,8.8,175.0,O,S,
1.0,25/05/2025,MI,,C,0.3,171.0,O,S,
1.0,25/05/2025,MI,,C,29.9,170.24,O,S,
1.0,25/05/2025,MI,,C,60.0,170.24,O,S,
1.0,25/05/2025,MI,,C,0.8,166.0,O,S,
1.0,25/05/2025,MI,,C,40.0,165.24,O,S,
1.0,25/05/2025,MI,,C,6.6,165.0,O,S,
1.0,25/05/2025,MI,,C,15.0,160.24,O,S,
1.0,25/05/2025,MI,,C,18.6,160.0,O,S,
1.0,25/05/2025,MI,,C,0.8,160.0,O,S,
1.0,25/05/2025,MI,,C,0.7,152.0,O,S,
1.0,25/05/2025,MI,,C,2.1,152.0,O,S,
1.0,25/05/2025,MI,,C,5.0,150.0,O,S,
1.0,25/05/2025,MI,,C,2.6,150.0,O,S,
1.0,25/05/2025,MI,,C,0.2,150.0,O,S,
1.0,25/05/2025,MI,,C,4.0,150.0,O,S,
1.0,25/05/2025,MI,,C,0.1,150.0,O,S,
1.0,25/05/2025,MI,,C,0.2,150.0,O,S,
1.0,25/05/2025,MI,,C,0.2,150.0,O,S,
1.0,25/05/2025,MI,,C,2.7,150.0,O,S,
1.0,25/05/2025,MI,,C,0.4,150.0,O,S,
1.0,25/05/2025,MI,,C,60.7,141.98,O,S,
1.0,25/05/2025,MI,,C,0.4,141.98,O,S,
1.0,25/05/2025,MI,,C,1.2,140.0,O,S,
1.0,25/05/2025,MI,,C,111.9,127.14,O,S,
1.0,25/05/2025,MI,,C,32.7,127.14,O,S,
1.0,25/05/2025,MI,,C,5.7,120.0,O,S,
1.0,25/05/2025,MI,,C,0.1,120.0,O,S,
1.0,25/05/2025,MI,,C,9.7,120.0,O,S,
1.0,25/05/2025,MI,,C,1.2,120.0,O,S,
1.0,25/05/2025,MI,,C,15.5,120.0,O,S,
1.0,25/05/2025,MI,,C,1.0,119.4,O,S,
1.0,25/05/2025,MI,,C,1.0,116.4,O,S,
1.0,25/05/2025,MI,,C,2.1,110.0,O,S,
1.0,25/05/2025,MI,,C,1.8,100.0,O,S,
1.0,25/05/2025,MI,,C,0.2,100.0,O,S,
1.0,25/05/2025,MI,,C,44.0,100.0,O,S,
1.0,25/05/2025,MI,,C,8.1,99.0,O,S,
1.0,25/05/2025,MI,,C,15.5,99.0,O,S,
1.0,25/05/2025,MI,,C,13.0,95.0,O,S,
1.0,25/05/2025,MI,,C,5.6,90.0,O,S,
1.0,25/05/2025,MI,,C,15.5,80.0,O,S,
1.0,25/05/2025,MI,,C,38.4,80.0,O,S,
1.0,25/05/2025,MI,,C,2.6,80.0,O,S,
1.0,25/05/2025,MI,,C,8.1,65.0,O,S,
1.0,25/05/2025,MI,,C,0.1,65.0,O,S,
1.0,25/05/2025,MI,,C,33.4,60.0,O,S,
1.0,25/05/2025,MI,,C,30.0,48.0,O,S,
1.0,25/05/2025,MI,,C,0.2,40.0,O,S,
1.0,25/05/2025,MI,,C,480.0,38.0,O,S,
1.0,25/05/2025,MI,,C,3.3,35.24,O,S,
1.0,25/05/2025,MI,,C,3.3,35.24,O,S,
1.0,25/05/2025,MI,,C,0.3,35.0,O,S,
1.0,25/05/2025,MI,,C,2.3,35.0,O,S,
1.0,25/05/2025,MI,,C,1.7,35.0,O,S,
1.0,25/05/2025,MI,,C,0.4,35.0,O,S,
1.0,25/05/2025,MI,,C,0.8,35.0,O,S,
1.0,25/05/2025,MI,,C,7.4,35.0,O,S,
1.0,25/05/2025,MI,,C,2.6,35.0,O,S,
1.0,25/05/2025,MI,,C,3.3,35.0,O,S,
1.0,25/05/2025,MI,,C,15.5,35.0,O,S,
1.0,25/05/2025,MI,,C,0.1,35.0,O,S,
1.0,25/05/2025,MI,,C,8.1,34.0,O,S,
1.0,25/05/2025,MI,,C,2.4,34.0,O,S,
1.0,25/05/2025,MI,,C,15.0,33.47,O,S,
1.0,25/05/2025,MI,,C,220.0,32.0,O,S,
1.0,25/05/2025,MI,,C,3.3,30.24,O,S,
1.0,25/05/2025,MI,,C,3.3,30.24,O,S,
1.0,25/05/2025,MI,,C,0.1,30.0,O,S,
1.0,25/05/2025,MI,,C,4.3,29.72,O,S,
1.0,25/05/2025,MI,,C,2.5,29.61,O,S,
1.0,25/05/2025,MI,,C,4.3,27.22,O,S,
1.0,25/05/2025,MI,,C,23.2,26.2,O,S,
1.0,25/05/2025,MI,,C,5.6,26.0,O,S,
1.0,25/05/2025,MI,,C,28.8,26.0,O,S,
1.0,25/05/2025,MI,,C,3.4,25.24,O,S,
1.0,25/05/2025,MI,,C,3.4,25.24,O,S,
1.0,25/05/2025,MI,,C,2.5,25.0,O,S,
1.0,25/05/2025,MI,,C,4.3,24.72,O,S,
1.0,25/05/2025,MI,,C,2.5,24.61,O,S,
1.0,25/05/2025,MI,,C,30.0,23.47,O,S,
1.0,25/05/2025,MI,,C,12.5,23.14,O,S,
1.0,25/05/2025,MI,,C,4.3,22.22,O,S,
1.0,25/05/2025,MI,,C,12.5,21.14,O,S,
1.0,25/05/2025,MI,,C,4.4,20.0,O,S,
1.0,25/05/2025,MI,,C,4.1,19.72,O,S,
1.0,25/05/2025,MI,,C,2.5,19.61,O,S,
1.0,25/05/2025,MI,,C,12.5,19.14,O,S,
1.0,25/05/2025,MI,,C,2.5,17.61,O,S,
1.0,25/05/2025,MI,,C,12.5,17.14,O,S,
1.0,25/05/2025,MI,,C,11.5,16.0,O,S,
1.0,25/05/2025,MI,,C,25.0,15.72,O,S,
1.0,25/05/2025,MI,,C,2.5,14.61,O,S,
1.0,25/05/2025,MI,,C,11.5,14.5,O,S,
1.0,25/05/2025,MI,,C,11.4,13.0,O,S,
1.0,25/05/2025,MI,,C,20.0,13.0,O,S,
1.0,25/05/2025,MI,,C,5.8,12.05,O,S,
1.0,25/05/2025,MI,,C,2.5,11.61,O,S,
1.0,25/05/2025,MI,,C,11.6,11.5,O,S,
1.0,25/05/2025,MI,,C,25.0,11.22,O,S,
