Time Period,Date,Pais,Unidad,GC,Amount,Price,Ofertada (O)/Casada (C),Tipología de Oferta,Unnamed: 9
1.0,17/07/2025,MI,,C,"6,4","1.500,00",O,S,
1.0,17/07/2025,MI,,C,"252,3","1.500,00",O,S,
1.0,17/07/2025,MI,,C,"525,5","1.500,00",O,S,
1.0,17/07/2025,MI,,C,"0,1","800,00",O,S,
1.0,17/07/2025,MI,,C,"327,5","501,00",O,S,
1.0,17/07/2025,MI,,C,"31,2","501,00",O,S,
1.0,17/07/2025,MI,,C,"2.231,7","501,00",O,S,
1.0,17/07/2025,MI,,C,"26,6","500,00",O,S,
1.0,17/07/2025,MI,,C,"391,0","500,00",O,S,
1.0,17/07/2025,MI,,C,"45,7","500,00",O,S,
1.0,17/07/2025,MI,,C,"338,7","500,00",O,S,
1.0,17/07/2025,MI,,C,"13,1","500,00",O,S,
1.0,17/07/2025,MI,,C,"864,6","500,00",O,S,
1.0,17/07/2025,MI,,C,"808,6","500,00",O,S,
1.0,17/07/2025,MI,,C,"158,9","500,00",O,S,
1.0,17/07/2025,MI,,C,"927,5","500,00",O,S,
1.0,17/07/2025,MI,,C,"0,1","500,00",O,S,
1.0,17/07/2025,MI,,C,"20,3","500,00",O,S,
1.0,17/07/2025,MI,,C,"0,1","500,00",O,S,
1.0,17/07/2025,MI,,C,"0,3","466,30",O,S,
1.0,17/07/2025,MI,,C,"40,4","466,30",O,S,
1.0,17/07/2025,MI,,C,"5,9","451,00",O,S,
1.0,17/07/2025,MI,,C,"38,6","451,00",O,S,
1.0,17/07/2025,MI,,C,"134,7","451,00",O,S,
1.0,17/07/2025,MI,,C,"163,0","450,00",O,S,
1.0,17/07/2025,MI,,C,"971,7","450,00",O,S,
1.0,17/07/2025,MI,,C,"17,9","449,00",O,S,
1.0,17/07/2025,MI,,C,"7,4","405,44",O,S,
1.0,17/07/2025,MI,,C,"31,4","402,00",O,S,
1.0,17/07/2025,MI,,C,"66,7","402,00",O,S,
1.0,17/07/2025,MI,,C,"15,2","400,00",O,S,
1.0,17/07/2025,MI,,C,"35,6","400,00",O,S,
1.0,17/07/2025,MI,,C,"6,7","400,00",O,S,
1.0,17/07/2025,MI,,C,"1,3","400,00",O,S,
1.0,17/07/2025,MI,,C,"2,6","400,00",O,S,
1.0,17/07/2025,MI,,C,"83,7","400,00",O,S,
1.0,17/07/2025,MI,,C,"7,0","400,00",O,S,
1.0,17/07/2025,MI,,C,"1.773,3","400,00",O,S,
1.0,17/07/2025,MI,,C,"5,5","400,00",O,S,
1.0,17/07/2025,MI,,C,"633,5","400,00",O,S,
1.0,17/07/2025,MI,,C,"17,3","400,00",O,S,
1.0,17/07/2025,MI,,C,"57,7","400,00",O,S,
1.0,17/07/2025,MI,,C,"21,8","400,00",O,S,
1.0,17/07/2025,MI,,C,"77,3","400,00",O,S,
1.0,17/07/2025,MI,,C,"369,2","350,00",O,S,
1.0,17/07/2025,MI,,C,"0,6","350,00",O,S,
1.0,17/07/2025,MI,,C,"1,3","350,00",O,S,
1.0,17/07/2025,MI,,C,"0,4","323,01",O,S,
1.0,17/07/2025,MI,,C,"120,3","323,01",O,S,
1.0,17/07/2025,MI,,C,"38,9","302,00",O,S,
1.0,17/07/2025,MI,,C,"1,5","302,00",O,S,
1.0,17/07/2025,MI,,C,"8,9","302,00",O,S,
1.0,17/07/2025,MI,,C,"1,3","301,00",O,S,
1.0,17/07/2025,MI,,C,"27,6","300,30",O,S,
1.0,17/07/2025,MI,,C,"0,3","300,30",O,S,
1.0,17/07/2025,MI,,C,"0,1","300,30",O,S,
1.0,17/07/2025,MI,,C,"9,9","300,03",O,S,
1.0,17/07/2025,MI,,C,"13,7","300,03",O,S,
1.0,17/07/2025,MI,,C,"2,6","300,03",O,S,
1.0,17/07/2025,MI,,C,"7,5","300,03",O,S,
1.0,17/07/2025,MI,,C,"0,2","300,03",O,S,
1.0,17/07/2025,MI,,C,"3,3","300,03",O,S,
1.0,17/07/2025,MI,,C,"0,2","300,03",O,S,
1.0,17/07/2025,MI,,C,"3,8","300,03",O,S,
1.0,17/07/2025,MI,,C,"2,3","300,03",O,S,
1.0,17/07/2025,MI,,C,"32,9","300,03",O,S,
1.0,17/07/2025,MI,,C,"1,1","300,03",O,S,
1.0,17/07/2025,MI,,C,"1,0","300,00",O,S,
1.0,17/07/2025,MI,,C,"0,2","300,00",O,S,
1.0,17/07/2025,MI,,C,"0,1","300,00",O,S,
1.0,17/07/2025,MI,,C,"0,3","300,00",O,S,
1.0,17/07/2025,MI,,C,"0,3","300,00",O,S,
1.0,17/07/2025,MI,,C,"0,1","300,00",O,S,
1.0,17/07/2025,MI,,C,"9,7","300,00",O,S,
1.0,17/07/2025,MI,,C,"148,5","300,00",O,S,
1.0,17/07/2025,MI,,C,"1,8","300,00",O,S,
1.0,17/07/2025,MI,,C,"44,0","300,00",O,S,
1.0,17/07/2025,MI,,C,"7,3","300,00",O,S,
1.0,17/07/2025,MI,,C,"175,4","300,00",O,S,
1.0,17/07/2025,MI,,C,"187,1","300,00",O,S,
1.0,17/07/2025,MI,,C,"7,0","300,00",O,S,
1.0,17/07/2025,MI,,C,"2,5","300,00",O,S,
1.0,17/07/2025,MI,,C,"27,0","300,00",O,S,
1.0,17/07/2025,MI,,C,"1,6","300,00",O,S,
1.0,17/07/2025,MI,,C,"4,7","300,00",O,S,
1.0,17/07/2025,MI,,C,"0,3","300,00",O,S,
1.0,17/07/2025,MI,,C,"1,0","300,00",O,S,
1.0,17/07/2025,MI,,C,"1,1","300,00",O,S,
1.0,17/07/2025,MI,,C,"18,1","300,00",O,S,
1.0,17/07/2025,MI,,C,"131,4","300,00",O,S,
1.0,17/07/2025,MI,,C,"2,5","300,00",O,S,
1.0,17/07/2025,MI,,C,"0,9","300,00",O,S,
1.0,17/07/2025,MI,,C,"0,1","300,00",O,S,
1.0,17/07/2025,MI,,C,"0,9","300,00",O,S,
1.0,17/07/2025,MI,,C,"841,1","300,00",O,S,
1.0,17/07/2025,MI,,C,"51,3","300,00",O,S,
1.0,17/07/2025,MI,,C,"2,1","300,00",O,S,
1.0,17/07/2025,MI,,C,"8,0","300,00",O,S,
1.0,17/07/2025,MI,,C,"64,7","300,00",O,S,
1.0,17/07/2025,MI,,C,"13,5","300,00",O,S,
1.0,17/07/2025,MI,,C,"4,1","300,00",O,S,
1.0,17/07/2025,MI,,C,"15,8","300,00",O,S,
1.0,17/07/2025,MI,,C,"84,7","300,00",O,S,
1.0,17/07/2025,MI,,C,"27,4","300,00",O,S,
1.0,17/07/2025,MI,,C,"2,9","300,00",O,S,
1.0,17/07/2025,MI,,C,"3,3","300,00",O,S,
1.0,17/07/2025,MI,,C,"1,2","300,00",O,S,
1.0,17/07/2025,MI,,C,"0,7","300,00",O,S,
1.0,17/07/2025,MI,,C,"273,6","300,00",O,S,
1.0,17/07/2025,MI,,C,"85,9","300,00",O,S,
1.0,17/07/2025,MI,,C,"0,4","300,00",O,S,
1.0,17/07/2025,MI,,C,"0,7","300,00",O,S,
1.0,17/07/2025,MI,,C,"0,6","300,00",O,S,
1.0,17/07/2025,MI,,C,"2,0","300,00",O,S,
1.0,17/07/2025,MI,,C,"35,4","300,00",O,S,
1.0,17/07/2025,MI,,C,"0,1","300,00",O,S,
1.0,17/07/2025,MI,,C,"0,2","300,00",O,S,
1.0,17/07/2025,MI,,C,"118,6","299,00",O,S,
1.0,17/07/2025,MI,,C,"0,3","290,00",O,S,
1.0,17/07/2025,MI,,C,"1,0","280,00",O,S,
1.0,17/07/2025,MI,,C,"1,4","280,00",O,S,
1.0,17/07/2025,MI,,C,"9,6","280,00",O,S,
1.0,17/07/2025,MI,,C,"2,4","280,00",O,S,
1.0,17/07/2025,MI,,C,"1.111,4","280,00",O,S,
1.0,17/07/2025,MI,,C,"400,3","280,00",O,S,
1.0,17/07/2025,MI,,C,"3.735,1","280,00",O,S,
1.0,17/07/2025,MI,,C,"846,5","280,00",O,S,
1.0,17/07/2025,MI,,C,"2,0","280,00",O,S,
1.0,17/07/2025,MI,,C,"25,5","280,00",O,S,
1.0,17/07/2025,MI,,C,"4,1","280,00",O,S,
1.0,17/07/2025,MI,,C,"2,4","275,49",O,S,
1.0,17/07/2025,MI,,C,"0,6","275,49",O,S,
1.0,17/07/2025,MI,,C,"897,6","275,00",O,S,
1.0,17/07/2025,MI,,C,"3,1","274,00",O,S,
1.0,17/07/2025,MI,,C,"0,4","267,18",O,S,
1.0,17/07/2025,MI,,C,"78,8","267,18",O,S,
1.0,17/07/2025,MI,,C,"5,2","267,18",O,S,
1.0,17/07/2025,MI,,C,"18,3","267,18",O,S,
1.0,17/07/2025,MI,,C,"5,1","267,18",O,S,
1.0,17/07/2025,MI,,C,"4,5","267,18",O,S,
1.0,17/07/2025,MI,,C,"3,2","267,18",O,S,
1.0,17/07/2025,MI,,C,"41,6","267,18",O,S,
1.0,17/07/2025,MI,,C,"3,1","267,18",O,S,
1.0,17/07/2025,MI,,C,"176,1","267,18",O,S,
1.0,17/07/2025,MI,,C,"49,8","266,12",O,S,
1.0,17/07/2025,MI,,C,"100,0","266,12",O,S,
1.0,17/07/2025,MI,,C,"75,9","266,12",O,S,
1.0,17/07/2025,MI,,C,"0,1","262,00",O,S,
1.0,17/07/2025,MI,,C,"75,0","261,12",O,S,
1.0,17/07/2025,MI,,C,"1,0","261,00",O,S,
1.0,17/07/2025,MI,,C,"0,7","260,00",O,S,
1.0,17/07/2025,MI,,C,"0,9","260,00",O,S,
1.0,17/07/2025,MI,,C,"30,7","256,12",O,S,
1.0,17/07/2025,MI,,C,"8,5","255,00",O,S,
1.0,17/07/2025,MI,,C,"0,5","251,00",O,S,
1.0,17/07/2025,MI,,C,"7,9","251,00",O,S,
1.0,17/07/2025,MI,,C,"2,2","251,00",O,S,
1.0,17/07/2025,MI,,C,"0,1","251,00",O,S,
1.0,17/07/2025,MI,,C,"0,1","251,00",O,S,
1.0,17/07/2025,MI,,C,"0,1","251,00",O,S,
1.0,17/07/2025,MI,,C,"0,1","251,00",O,S,
1.0,17/07/2025,MI,,C,"0,3","251,00",O,S,
1.0,17/07/2025,MI,,C,"2,3","251,00",O,S,
1.0,17/07/2025,MI,,C,"0,2","251,00",O,S,
1.0,17/07/2025,MI,,C,"0,7","251,00",O,S,
1.0,17/07/2025,MI,,C,"2,0","251,00",O,S,
1.0,17/07/2025,MI,,C,"3,6","251,00",O,S,
1.0,17/07/2025,MI,,C,"0,7","251,00",O,S,
1.0,17/07/2025,MI,,C,"2,0","251,00",O,S,
1.0,17/07/2025,MI,,C,"0,1","251,00",O,S,
1.0,17/07/2025,MI,,C,"0,2","251,00",O,S,
1.0,17/07/2025,MI,,C,"1,1","251,00",O,S,
1.0,17/07/2025,MI,,C,"3,7","251,00",O,S,
1.0,17/07/2025,MI,,C,"0,7","250,03",O,S,
1.0,17/07/2025,MI,,C,"0,4","250,00",O,S,
1.0,17/07/2025,MI,,C,"2,4","250,00",O,S,
1.0,17/07/2025,MI,,C,"15,9","250,00",O,S,
