Time Period,Date,Pais,Unidad,GC,Amount,Price,Ofertada (O)/Casada (C),Tipología de Oferta,Unnamed: 9
1.0,19/05/2025,MI,,C,"6,5","1.500,00",O,S,
1.0,19/05/2025,MI,,C,"173,4","1.500,00",O,S,
1.0,19/05/2025,MI,,C,"330,1","1.500,00",O,S,
1.0,19/05/2025,MI,,C,"0,1","800,00",O,S,
1.0,19/05/2025,MI,,C,"0,1","700,05",O,S,
1.0,19/05/2025,MI,,C,"0,7","550,00",O,S,
1.0,19/05/2025,MI,,C,"7,1","550,00",O,S,
1.0,19/05/2025,MI,,C,"4,1","550,00",O,S,
1.0,19/05/2025,MI,,C,"1,3","550,00",O,S,
1.0,19/05/2025,MI,,C,"0,6","550,00",O,S,
1.0,19/05/2025,MI,,C,"1,1","550,00",O,S,
1.0,19/05/2025,MI,,C,"1,1","550,00",O,S,
1.0,19/05/2025,MI,,C,"3,8","550,00",O,S,
1.0,19/05/2025,MI,,C,"226,5","501,00",O,S,
1.0,19/05/2025,MI,,C,"21,9","501,00",O,S,
1.0,19/05/2025,MI,,C,"1.782,0","501,00",O,S,
1.0,19/05/2025,MI,,C,"200,7","500,00",O,S,
1.0,19/05/2025,MI,,C,"284,1","500,00",O,S,
1.0,19/05/2025,MI,,C,"330,2","500,00",O,S,
1.0,19/05/2025,MI,,C,"524,6","500,00",O,S,
1.0,19/05/2025,MI,,C,"746,6","500,00",O,S,
1.0,19/05/2025,MI,,C,"0,1","500,00",O,S,
1.0,19/05/2025,MI,,C,"14,1","500,00",O,S,
1.0,19/05/2025,MI,,C,"0,1","500,00",O,S,
1.0,19/05/2025,MI,,C,"0,1","500,00",O,S,
1.0,19/05/2025,MI,,C,"32,4","500,00",O,S,
1.0,19/05/2025,MI,,C,"89,7","500,00",O,S,
1.0,19/05/2025,MI,,C,"0,3","466,30",O,S,
1.0,19/05/2025,MI,,C,"40,4","466,30",O,S,
1.0,19/05/2025,MI,,C,"38,6","451,00",O,S,
1.0,19/05/2025,MI,,C,"134,7","451,00",O,S,
1.0,19/05/2025,MI,,C,"5,7","451,00",O,S,
1.0,19/05/2025,MI,,C,"755,6","450,00",O,S,
1.0,19/05/2025,MI,,C,"85,6","450,00",O,S,
1.0,19/05/2025,MI,,C,"16,3","449,00",O,S,
1.0,19/05/2025,MI,,C,"48,2","402,00",O,S,
1.0,19/05/2025,MI,,C,"7,8","402,00",O,S,
1.0,19/05/2025,MI,,C,"2,2","400,00",O,S,
1.0,19/05/2025,MI,,C,"38,9","400,00",O,S,
1.0,19/05/2025,MI,,C,"27,0","400,00",O,S,
1.0,19/05/2025,MI,,C,"1,4","400,00",O,S,
1.0,19/05/2025,MI,,C,"6,4","400,00",O,S,
1.0,19/05/2025,MI,,C,"1,9","400,00",O,S,
1.0,19/05/2025,MI,,C,"372,0","400,00",O,S,
1.0,19/05/2025,MI,,C,"16,7","400,00",O,S,
1.0,19/05/2025,MI,,C,"7,3","400,00",O,S,
1.0,19/05/2025,MI,,C,"799,2","400,00",O,S,
1.0,19/05/2025,MI,,C,"56,6","400,00",O,S,
1.0,19/05/2025,MI,,C,"20,8","400,00",O,S,
1.0,19/05/2025,MI,,C,"38,2","400,00",O,S,
1.0,19/05/2025,MI,,C,"1,8","400,00",O,S,
1.0,19/05/2025,MI,,C,"17,6","400,00",O,S,
1.0,19/05/2025,MI,,C,"83,1","400,00",O,S,
1.0,19/05/2025,MI,,C,"5,1","388,49",O,S,
1.0,19/05/2025,MI,,C,"25,0","388,49",O,S,
1.0,19/05/2025,MI,,C,"3,1","388,49",O,S,
1.0,19/05/2025,MI,,C,"0,5","388,49",O,S,
1.0,19/05/2025,MI,,C,"4,6","388,49",O,S,
1.0,19/05/2025,MI,,C,"57,5","388,49",O,S,
1.0,19/05/2025,MI,,C,"6,3","388,49",O,S,
1.0,19/05/2025,MI,,C,"1,1","388,49",O,S,
1.0,19/05/2025,MI,,C,"56,8","388,49",O,S,
1.0,19/05/2025,MI,,C,"5,2","388,49",O,S,
1.0,19/05/2025,MI,,C,"5,9","353,94",O,S,
1.0,19/05/2025,MI,,C,"341,2","350,00",O,S,
1.0,19/05/2025,MI,,C,"0,8","350,00",O,S,
1.0,19/05/2025,MI,,C,"44,0","350,00",O,S,
1.0,19/05/2025,MI,,C,"11,1","350,00",O,S,
1.0,19/05/2025,MI,,C,"0,5","350,00",O,S,
1.0,19/05/2025,MI,,C,"477,0","350,00",O,S,
1.0,19/05/2025,MI,,C,"2,0","302,00",O,S,
1.0,19/05/2025,MI,,C,"35,1","302,00",O,S,
1.0,19/05/2025,MI,,C,"9,8","302,00",O,S,
1.0,19/05/2025,MI,,C,"2,5","301,00",O,S,
1.0,19/05/2025,MI,,C,"0,1","300,30",O,S,
1.0,19/05/2025,MI,,C,"23,6","300,30",O,S,
1.0,19/05/2025,MI,,C,"0,1","300,30",O,S,
1.0,19/05/2025,MI,,C,"0,1","300,03",O,S,
1.0,19/05/2025,MI,,C,"0,2","300,03",O,S,
1.0,19/05/2025,MI,,C,"6,0","300,03",O,S,
1.0,19/05/2025,MI,,C,"1,8","300,03",O,S,
1.0,19/05/2025,MI,,C,"0,3","300,03",O,S,
1.0,19/05/2025,MI,,C,"5,2","300,03",O,S,
1.0,19/05/2025,MI,,C,"7,6","300,03",O,S,
1.0,19/05/2025,MI,,C,"0,8","300,03",O,S,
1.0,19/05/2025,MI,,C,"3,7","300,03",O,S,
1.0,19/05/2025,MI,,C,"1,9","300,03",O,S,
1.0,19/05/2025,MI,,C,"2,5","300,03",O,S,
1.0,19/05/2025,MI,,C,"29,4","300,03",O,S,
1.0,19/05/2025,MI,,C,"282,1","300,00",O,S,
1.0,19/05/2025,MI,,C,"80,8","300,00",O,S,
1.0,19/05/2025,MI,,C,"50,3","300,00",O,S,
1.0,19/05/2025,MI,,C,"1,6","300,00",O,S,
1.0,19/05/2025,MI,,C,"11,5","300,00",O,S,
1.0,19/05/2025,MI,,C,"63,7","300,00",O,S,
1.0,19/05/2025,MI,,C,"0,6","300,00",O,S,
1.0,19/05/2025,MI,,C,"0,3","300,00",O,S,
1.0,19/05/2025,MI,,C,"0,1","300,00",O,S,
1.0,19/05/2025,MI,,C,"0,1","300,00",O,S,
1.0,19/05/2025,MI,,C,"0,1","300,00",O,S,
1.0,19/05/2025,MI,,C,"27,3","300,00",O,S,
1.0,19/05/2025,MI,,C,"5,7","300,00",O,S,
1.0,19/05/2025,MI,,C,"118,0","300,00",O,S,
1.0,19/05/2025,MI,,C,"109,6","300,00",O,S,
1.0,19/05/2025,MI,,C,"0,8","300,00",O,S,
1.0,19/05/2025,MI,,C,"3,1","300,00",O,S,
1.0,19/05/2025,MI,,C,"0,3","300,00",O,S,
1.0,19/05/2025,MI,,C,"1,1","300,00",O,S,
1.0,19/05/2025,MI,,C,"12,0","300,00",O,S,
1.0,19/05/2025,MI,,C,"5,2","300,00",O,S,
1.0,19/05/2025,MI,,C,"1,5","300,00",O,S,
1.0,19/05/2025,MI,,C,"0,7","300,00",O,S,
1.0,19/05/2025,MI,,C,"1,9","300,00",O,S,
1.0,19/05/2025,MI,,C,"0,7","300,00",O,S,
1.0,19/05/2025,MI,,C,"0,3","300,00",O,S,
1.0,19/05/2025,MI,,C,"104,4","300,00",O,S,
1.0,19/05/2025,MI,,C,"0,1","300,00",O,S,
1.0,19/05/2025,MI,,C,"336,9","300,00",O,S,
1.0,19/05/2025,MI,,C,"9,8","300,00",O,S,
1.0,19/05/2025,MI,,C,"2,7","300,00",O,S,
1.0,19/05/2025,MI,,C,"10,9","300,00",O,S,
1.0,19/05/2025,MI,,C,"0,1","300,00",O,S,
1.0,19/05/2025,MI,,C,"56,3","300,00",O,S,
1.0,19/05/2025,MI,,C,"45,9","300,00",O,S,
1.0,19/05/2025,MI,,C,"41,7","300,00",O,S,
1.0,19/05/2025,MI,,C,"0,3","300,00",O,S,
