Time Period,Date,Pais,Unidad,GC,Amount,Price,Ofertada (O)/Casada (C),Tipología de Oferta,Unnamed: 9
1.0,10/07/2025,MI,,C,6.8,1500.0,O,S,
1.0,10/07/2025,MI,,C,242.8,1500.0,O,S,
1.0,10/07/2025,MI,,C,532.0,1500.0,O,S,
1.0,10/07/2025,MI,,C,0.1,800.0,O,S,
1.0,10/07/2025,MI,,C,0.1,700.05,O,S,
1.0,10/07/2025,MI,,C,324.7,501.0,O,S,
1.0,10/07/2025,MI,,C,2520.5,501.0,O,S,
1.0,10/07/2025,MI,,C,30.8,501.0,O,S,
1.0,10/07/2025,MI,,C,26.6,500.0,O,S,
1.0,10/07/2025,MI,,C,382.2,500.0,O,S,
1.0,10/07/2025,MI,,C,18.3,500.0,O,S,
1.0,10/07/2025,MI,,C,0.1,500.0,O,S,
1.0,10/07/2025,MI,,C,927.0,500.0,O,S,
1.0,10/07/2025,MI,,C,18.7,500.0,O,S,
1.0,10/07/2025,MI,,C,68.7,500.0,O,S,
1.0,10/07/2025,MI,,C,817.8,500.0,O,S,
1.0,10/07/2025,MI,,C,766.5,500.0,O,S,
1.0,10/07/2025,MI,,C,198.6,500.0,O,S,
1.0,10/07/2025,MI,,C,0.1,500.0,O,S,
1.0,10/07/2025,MI,,C,370.5,500.0,O,S,
1.0,10/07/2025,MI,,C,40.4,466.3,O,S,
1.0,10/07/2025,MI,,C,0.3,466.3,O,S,
1.0,10/07/2025,MI,,C,0.1,466.3,O,S,
1.0,10/07/2025,MI,,C,38.6,451.0,O,S,
1.0,10/07/2025,MI,,C,134.7,451.0,O,S,
1.0,10/07/2025,MI,,C,5.5,451.0,O,S,
1.0,10/07/2025,MI,,C,158.6,450.0,O,S,
1.0,10/07/2025,MI,,C,977.5,450.0,O,S,
1.0,10/07/2025,MI,,C,18.1,449.0,O,S,
1.0,10/07/2025,MI,,C,7.3,431.72,O,S,
1.0,10/07/2025,MI,,C,66.6,402.0,O,S,
1.0,10/07/2025,MI,,C,35.6,402.0,O,S,
1.0,10/07/2025,MI,,C,1.4,400.0,O,S,
1.0,10/07/2025,MI,,C,7.9,400.0,O,S,
1.0,10/07/2025,MI,,C,33.5,400.0,O,S,
1.0,10/07/2025,MI,,C,2.6,400.0,O,S,
1.0,10/07/2025,MI,,C,5.6,400.0,O,S,
1.0,10/07/2025,MI,,C,610.2,400.0,O,S,
1.0,10/07/2025,MI,,C,62.6,400.0,O,S,
1.0,10/07/2025,MI,,C,83.7,400.0,O,S,
1.0,10/07/2025,MI,,C,7.1,400.0,O,S,
1.0,10/07/2025,MI,,C,15.8,400.0,O,S,
1.0,10/07/2025,MI,,C,20.1,400.0,O,S,
1.0,10/07/2025,MI,,C,16.5,400.0,O,S,
1.0,10/07/2025,MI,,C,32.5,400.0,O,S,
1.0,10/07/2025,MI,,C,1.8,400.0,O,S,
1.0,10/07/2025,MI,,C,1630.5,400.0,O,S,
1.0,10/07/2025,MI,,C,377.6,350.0,O,S,
1.0,10/07/2025,MI,,C,0.6,350.0,O,S,
1.0,10/07/2025,MI,,C,496.6,350.0,O,S,
1.0,10/07/2025,MI,,C,1.2,350.0,O,S,
1.0,10/07/2025,MI,,C,0.2,319.63,O,S,
1.0,10/07/2025,MI,,C,80.5,319.63,O,S,
1.0,10/07/2025,MI,,C,0.4,302.89,O,S,
1.0,10/07/2025,MI,,C,5.4,302.89,O,S,
1.0,10/07/2025,MI,,C,147.1,302.89,O,S,
1.0,10/07/2025,MI,,C,18.3,302.89,O,S,
