Time Period,Date,Pais,Unidad,GC,Amount,Price,Ofertada (O)/Casada (C),Tipología de Oferta,Unnamed: 9
1.0,13/06/2025,MI,,C,7.0,1500.0,O,S,
1.0,13/06/2025,MI,,C,179.6,1500.0,O,S,
1.0,13/06/2025,MI,,C,479.9,1500.0,O,S,
1.0,13/06/2025,MI,,C,0.1,800.0,O,S,
1.0,13/06/2025,MI,,C,0.1,700.05,O,S,
1.0,13/06/2025,MI,,C,1995.8,501.0,O,S,
1.0,13/06/2025,MI,,C,27.2,501.0,O,S,
1.0,13/06/2025,MI,,C,279.1,501.0,O,S,
1.0,13/06/2025,MI,,C,23.1,500.0,O,S,
1.0,13/06/2025,MI,,C,0.1,500.0,O,S,
1.0,13/06/2025,MI,,C,924.7,500.0,O,S,
1.0,13/06/2025,MI,,C,90.7,500.0,O,S,
1.0,13/06/2025,MI,,C,218.7,500.0,O,S,
1.0,13/06/2025,MI,,C,640.5,500.0,O,S,
1.0,13/06/2025,MI,,C,1188.0,500.0,O,S,
1.0,13/06/2025,MI,,C,254.5,500.0,O,S,
1.0,13/06/2025,MI,,C,15.4,500.0,O,S,
1.0,13/06/2025,MI,,C,0.1,500.0,O,S,
1.0,13/06/2025,MI,,C,22.4,500.0,O,S,
1.0,13/06/2025,MI,,C,386.2,500.0,O,S,
1.0,13/06/2025,MI,,C,0.3,466.3,O,S,
1.0,13/06/2025,MI,,C,0.1,466.3,O,S,
1.0,13/06/2025,MI,,C,40.4,466.3,O,S,
1.0,13/06/2025,MI,,C,38.6,451.0,O,S,
1.0,13/06/2025,MI,,C,134.7,451.0,O,S,
1.0,13/06/2025,MI,,C,8.4,451.0,O,S,
1.0,13/06/2025,MI,,C,131.8,450.0,O,S,
1.0,13/06/2025,MI,,C,925.5,450.0,O,S,
1.0,13/06/2025,MI,,C,18.6,449.0,O,S,
1.0,13/06/2025,MI,,C,6.4,445.23,O,S,
1.0,13/06/2025,MI,,C,8.2,402.0,O,S,
1.0,13/06/2025,MI,,C,57.5,402.0,O,S,
1.0,13/06/2025,MI,,C,4.0,400.0,O,S,
1.0,13/06/2025,MI,,C,2.2,400.0,O,S,
1.0,13/06/2025,MI,,C,1.3,400.0,O,S,
1.0,13/06/2025,MI,,C,20.0,400.0,O,S,
1.0,13/06/2025,MI,,C,44.4,400.0,O,S,
1.0,13/06/2025,MI,,C,5.4,400.0,O,S,
1.0,13/06/2025,MI,,C,506.0,400.0,O,S,
1.0,13/06/2025,MI,,C,20.0,400.0,O,S,
1.0,13/06/2025,MI,,C,20.0,400.0,O,S,
1.0,13/06/2025,MI,,C,76.9,400.0,O,S,
1.0,13/06/2025,MI,,C,8.3,400.0,O,S,
1.0,13/06/2025,MI,,C,14.5,400.0,O,S,
1.0,13/06/2025,MI,,C,1439.8,400.0,O,S,
1.0,13/06/2025,MI,,C,57.3,400.0,O,S,
1.0,13/06/2025,MI,,C,10.5,400.0,O,S,
1.0,13/06/2025,MI,,C,67.6,400.0,O,S,
1.0,13/06/2025,MI,,C,1.8,400.0,O,S,
1.0,13/06/2025,MI,,C,21.0,400.0,O,S,
1.0,13/06/2025,MI,,C,20.0,400.0,O,S,
1.0,13/06/2025,MI,,C,18.3,376.09,O,S,
1.0,13/06/2025,MI,,C,4.7,376.09,O,S,
1.0,13/06/2025,MI,,C,65.9,376.09,O,S,
1.0,13/06/2025,MI,,C,0.4,376.09,O,S,
1.0,13/06/2025,MI,,C,4.7,376.09,O,S,
1.0,13/06/2025,MI,,C,3.1,376.09,O,S,
1.0,13/06/2025,MI,,C,5.1,376.09,O,S,
1.0,13/06/2025,MI,,C,2.0,376.09,O,S,
1.0,13/06/2025,MI,,C,62.2,376.09,O,S,
1.0,13/06/2025,MI,,C,38.6,376.09,O,S,
1.0,13/06/2025,MI,,C,0.9,350.0,O,S,
1.0,13/06/2025,MI,,C,0.5,350.0,O,S,
1.0,13/06/2025,MI,,C,349.5,350.0,O,S,
1.0,13/06/2025,MI,,C,56.6,350.0,O,S,
1.0,13/06/2025,MI,,C,481.6,350.0,O,S,
1.0,13/06/2025,MI,,C,1.5,350.0,O,S,
1.0,13/06/2025,MI,,C,0.3,320.12,O,S,
1.0,13/06/2025,MI,,C,72.0,320.12,O,S,
1.0,13/06/2025,MI,,C,38.5,302.0,O,S,
1.0,13/06/2025,MI,,C,9.6,302.0,O,S,
1.0,13/06/2025,MI,,C,4.5,302.0,O,S,
1.0,13/06/2025,MI,,C,3.3,301.0,O,S,
1.0,13/06/2025,MI,,C,0.1,300.3,O,S,
1.0,13/06/2025,MI,,C,27.6,300.3,O,S,
1.0,13/06/2025,MI,,C,0.2,300.3,O,S,
1.0,13/06/2025,MI,,C,0.2,300.03,O,S,
1.0,13/06/2025,MI,,C,3.2,300.03,O,S,
1.0,13/06/2025,MI,,C,0.1,300.03,O,S,
1.0,13/06/2025,MI,,C,0.8,300.03,O,S,
1.0,13/06/2025,MI,,C,3.7,300.03,O,S,
1.0,13/06/2025,MI,,C,34.4,300.03,O,S,
1.0,13/06/2025,MI,,C,2.0,300.03,O,S,
1.0,13/06/2025,MI,,C,8.2,300.03,O,S,
1.0,13/06/2025,MI,,C,1.9,300.03,O,S,
1.0,13/06/2025,MI,,C,0.4,300.03,O,S,
1.0,13/06/2025,MI,,C,6.8,300.03,O,S,
1.0,13/06/2025,MI,,C,9.6,300.03,O,S,
1.0,13/06/2025,MI,,C,293.6,300.0,O,S,
1.0,13/06/2025,MI,,C,5.9,300.0,O,S,
1.0,13/06/2025,MI,,C,22.9,300.0,O,S,
1.0,13/06/2025,MI,,C,0.1,300.0,O,S,
1.0,13/06/2025,MI,,C,2.0,300.0,O,S,
1.0,13/06/2025,MI,,C,0.3,300.0,O,S,
1.0,13/06/2025,MI,,C,0.1,300.0,O,S,
1.0,13/06/2025,MI,,C,1.1,300.0,O,S,
1.0,13/06/2025,MI,,C,0.1,300.0,O,S,
1.0,13/06/2025,MI,,C,0.1,300.0,O,S,
1.0,13/06/2025,MI,,C,0.4,300.0,O,S,
1.0,13/06/2025,MI,,C,90.4,300.0,O,S,
1.0,13/06/2025,MI,,C,37.1,300.0,O,S,
1.0,13/06/2025,MI,,C,5.5,300.0,O,S,
1.0,13/06/2025,MI,,C,149.9,300.0,O,S,
1.0,13/06/2025,MI,,C,115.3,300.0,O,S,
1.0,13/06/2025,MI,,C,2.2,300.0,O,S,
1.0,13/06/2025,MI,,C,27.0,300.0,O,S,
1.0,13/06/2025,MI,,C,1.2,300.0,O,S,
1.0,13/06/2025,MI,,C,4.1,300.0,O,S,
1.0,13/06/2025,MI,,C,0.2,300.0,O,S,
1.0,13/06/2025,MI,,C,0.7,300.0,O,S,
1.0,13/06/2025,MI,,C,16.6,300.0,O,S,
1.0,13/06/2025,MI,,C,6.1,300.0,O,S,
1.0,13/06/2025,MI,,C,0.6,300.0,O,S,
1.0,13/06/2025,MI,,C,0.1,300.0,O,S,
1.0,13/06/2025,MI,,C,0.8,300.0,O,S,
1.0,13/06/2025,MI,,C,54.5,300.0,O,S,
1.0,13/06/2025,MI,,C,134.1,300.0,O,S,
1.0,13/06/2025,MI,,C,589.6,300.0,O,S,
1.0,13/06/2025,MI,,C,11.2,300.0,O,S,
1.0,13/06/2025,MI,,C,4.2,300.0,O,S,
1.0,13/06/2025,MI,,C,17.0,300.0,O,S,
1.0,13/06/2025,MI,,C,38.2,300.0,O,S,
1.0,13/06/2025,MI,,C,1.7,300.0,O,S,
1.0,13/06/2025,MI,,C,2.5,300.0,O,S,
1.0,13/06/2025,MI,,C,2.6,300.0,O,S,
1.0,13/06/2025,MI,,C,5.5,300.0,O,S,
1.0,13/06/2025,MI,,C,68.8,300.0,O,S,
1.0,13/06/2025,MI,,C,1.2,300.0,O,S,
1.0,13/06/2025,MI,,C,10.3,300.0,O,S,
1.0,13/06/2025,MI,,C,0.7,300.0,O,S,
1.0,13/06/2025,MI,,C,0.6,300.0,O,S,
1.0,13/06/2025,MI,,C,1.6,300.0,O,S,
1.0,13/06/2025,MI,,C,80.0,300.0,O,S,
1.0,13/06/2025,MI,,C,87.7,299.0,O,S,
1.0,13/06/2025,MI,,C,8.3,281.0,O,S,
1.0,13/06/2025,MI,,C,2480.6,280.0,O,S,
1.0,13/06/2025,MI,,C,6.5,280.0,O,S,
1.0,13/06/2025,MI,,C,9.0,280.0,O,S,
1.0,13/06/2025,MI,,C,365.5,280.0,O,S,
