Time Period,Date,Pais,Unidad,GC,Amount,Price,Ofertada (O)/Casada (C),Tipología de Oferta,Unnamed: 9
1.0,28/04/2025,MI,,C,179.0,1500.0,O,S,
1.0,28/04/2025,MI,,C,7.2,1500.0,O,S,
1.0,28/04/2025,MI,,C,337.3,1500.0,O,S,
1.0,28/04/2025,MI,,C,0.1,800.0,O,S,
1.0,28/04/2025,MI,,C,0.1,700.05,O,S,
1.0,28/04/2025,MI,,C,24.3,501.0,O,S,
1.0,28/04/2025,MI,,C,1787.3,501.0,O,S,
1.0,28/04/2025,MI,,C,222.4,501.0,O,S,
1.0,28/04/2025,MI,,C,0.1,500.0,O,S,
1.0,28/04/2025,MI,,C,0.1,500.0,O,S,
1.0,28/04/2025,MI,,C,311.0,500.0,O,S,
1.0,28/04/2025,MI,,C,178.0,500.0,O,S,
1.0,28/04/2025,MI,,C,89.1,500.0,O,S,
1.0,28/04/2025,MI,,C,113.3,500.0,O,S,
1.0,28/04/2025,MI,,C,551.9,500.0,O,S,
1.0,28/04/2025,MI,,C,30.7,500.0,O,S,
1.0,28/04/2025,MI,,C,15.2,500.0,O,S,
1.0,28/04/2025,MI,,C,0.1,500.0,O,S,
1.0,28/04/2025,MI,,C,747.2,500.0,O,S,
1.0,28/04/2025,MI,,C,0.3,466.3,O,S,
1.0,28/04/2025,MI,,C,40.4,466.3,O,S,
1.0,28/04/2025,MI,,C,38.6,451.0,O,S,
1.0,28/04/2025,MI,,C,134.7,451.0,O,S,
1.0,28/04/2025,MI,,C,5.3,451.0,O,S,
1.0,28/04/2025,MI,,C,95.4,450.0,O,S,
1.0,28/04/2025,MI,,C,707.9,450.0,O,S,
1.0,28/04/2025,MI,,C,17.7,449.0,O,S,
1.0,28/04/2025,MI,,C,54.0,402.0,O,S,
1.0,28/04/2025,MI,,C,31.9,402.0,O,S,
1.0,28/04/2025,MI,,C,9.3,402.0,O,S,
1.0,28/04/2025,MI,,C,4.6,402.0,O,S,
1.0,28/04/2025,MI,,C,10.7,402.0,O,S,
1.0,28/04/2025,MI,,C,19.1,400.0,O,S,
1.0,28/04/2025,MI,,C,3.1,400.0,O,S,
1.0,28/04/2025,MI,,C,1.1,400.0,O,S,
1.0,28/04/2025,MI,,C,1.4,400.0,O,S,
1.0,28/04/2025,MI,,C,4.0,400.0,O,S,
1.0,28/04/2025,MI,,C,2.2,400.0,O,S,
1.0,28/04/2025,MI,,C,16.7,400.0,O,S,
1.0,28/04/2025,MI,,C,5.3,400.0,O,S,
1.0,28/04/2025,MI,,C,2.1,400.0,O,S,
1.0,28/04/2025,MI,,C,6.9,400.0,O,S,
1.0,28/04/2025,MI,,C,70.3,400.0,O,S,
1.0,28/04/2025,MI,,C,67.4,400.0,O,S,
1.0,28/04/2025,MI,,C,57.2,400.0,O,S,
1.0,28/04/2025,MI,,C,45.4,400.0,O,S,
1.0,28/04/2025,MI,,C,6.4,400.0,O,S,
1.0,28/04/2025,MI,,C,352.5,400.0,O,S,
1.0,28/04/2025,MI,,C,1023.9,400.0,O,S,
1.0,28/04/2025,MI,,C,40.4,400.0,O,S,
1.0,28/04/2025,MI,,C,1.8,400.0,O,S,
1.0,28/04/2025,MI,,C,79.6,400.0,O,S,
1.0,28/04/2025,MI,,C,6.3,400.0,O,S,
1.0,28/04/2025,MI,,C,27.0,400.0,O,S,
1.0,28/04/2025,MI,,C,17.9,400.0,O,S,
1.0,28/04/2025,MI,,C,41.6,400.0,O,S,
1.0,28/04/2025,MI,,C,0.8,400.0,O,S,
1.0,28/04/2025,MI,,C,0.6,400.0,O,S,
1.0,28/04/2025,MI,,C,5.8,356.9,O,S,
1.0,28/04/2025,MI,,C,11.1,350.0,O,S,
1.0,28/04/2025,MI,,C,53.4,350.0,O,S,
1.0,28/04/2025,MI,,C,0.7,350.0,O,S,
